location_id,latitude,longitude,elevation,parent_location_id
BART_015.tickPlot.tck,44.042146,-71.271613,455.2,BART
BART_002.tickPlot.tck,44.035239,-71.274681,501.3,BART
BART_011.tickPlot.tck,44.048783,-71.295353,399.5,BART
BART_010.tickPlot.tck,44.0511,-71.267761,411.9,BART
BART_019.tickPlot.tck,44.069348,-71.287994,232.3,BART
BART_029.tickPlot.tck,44.058949,-71.289334,292.2,BART
HARV_022.tickPlot.tck,42.435458,-72.199287,185.9,HARV
HARV_004.tickPlot.tck,42.426877,-72.227953,182.6,HARV
HARV_006.tickPlot.tck,42.401928,-72.2527,190.8,HARV
HARV_026.tickPlot.tck,42.412057,-72.246527,187.3,HARV
HARV_001.tickPlot.tck,42.424217,-72.260096,202.1,HARV
HARV_020.tickPlot.tck,42.438157,-72.228923,228.3,HARV
HARV_002.tickPlot.tck,42.477231,-72.259454,187.7,HARV
BLAN_015.tickPlot.tck,39.088729,-77.955492,125.9,BLAN
BLAN_012.tickPlot.tck,39.082719,-77.95959,134.9,BLAN
BLAN_005.tickPlot.tck,39.086224,-77.972736,168.3,BLAN
BLAN_008.tickPlot.tck,39.083875,-77.966321,159.2,BLAN
BLAN_004.tickPlot.tck,39.088416,-77.961331,123.7,BLAN
BLAN_002.tickPlot.tck,39.091474,-77.982149,145.6,BLAN
BLAN_020.tickPlot.tck,39.101651,-77.981855,159,BLAN
SCBI_005.tickPlot.tck,38.901865,-78.161944,261.6,SCBI
SCBI_006.tickPlot.tck,38.897079,-78.150277,277.5,SCBI
SCBI_013.tickPlot.tck,38.873041,-78.163313,361.3,SCBI
SCBI_007.tickPlot.tck,38.886022,-78.129368,427.4,SCBI
SCBI_002.tickPlot.tck,38.893863,-78.1427,329,SCBI
SCBI_039.tickPlot.tck,38.896433,-78.166542,330.8,SCBI
SERC_001.tickPlot.tck,38.868184,-76.535301,2.5,SERC
SERC_005.tickPlot.tck,38.894058,-76.546297,4.9,SERC
SERC_006.tickPlot.tck,38.880025,-76.548383,3,SERC
SERC_002.tickPlot.tck,38.896257,-76.55818,17.3,SERC
SERC_012.tickPlot.tck,38.880016,-76.561641,19.3,SERC
SERC_023.tickPlot.tck,38.873978,-76.535923,6.9,SERC
DSNY_001.tickPlot.tck,28.098062,-81.418561,20.3,DSNY
DSNY_004.tickPlot.tck,28.101022,-81.399501,18.7,DSNY
DSNY_005.tickPlot.tck,28.040497,-81.394482,16.6,DSNY
DSNY_002.tickPlot.tck,28.048725,-81.415426,17.2,DSNY
DSNY_006.tickPlot.tck,28.093704,-81.398045,20.1,DSNY
DSNY_008.tickPlot.tck,28.047337,-81.403204,18.8,DSNY
DSNY_021.tickPlot.tck,28.053635,-81.392353,17.1,DSNY
JERC_005.tickPlot.tck,31.194878,-84.452157,48.1,JERC
JERC_002.tickPlot.tck,31.194058,-84.461542,49.7,JERC
JERC_004.tickPlot.tck,31.190116,-84.46738,43.4,JERC
JERC_010.tickPlot.tck,31.209229,-84.470521,40.8,JERC
JERC_044.tickPlot.tck,31.195549,-84.482479,42.5,JERC
JERC_034.tickPlot.tck,31.198824,-84.491213,44.9,JERC
JERC_081.tickPlot.tck,31.198084,-84.481368,43.9,JERC
JERC_011.tickPlot.tck,31.184787,-84.4667,39.7,JERC
OSBS_002.tickPlot.tck,29.703656,-81.958372,35,OSBS
OSBS_003.tickPlot.tck,29.693693,-81.94701,38.2,OSBS
OSBS_022.tickPlot.tck,29.688309,-81.961968,24.3,OSBS
OSBS_004.tickPlot.tck,29.683403,-81.960448,41.8,OSBS
OSBS_005.tickPlot.tck,29.697923,-82.025623,36,OSBS
OSBS_001.tickPlot.tck,29.704063,-82.008061,34.4,OSBS
OSBS_048.tickPlot.tck,29.678818,-81.947792,36.9,OSBS
GUAN_002.tickPlot.tck,17.972295,-66.826103,87.8,GUAN
GUAN_031.tickPlot.tck,17.962171,-66.844084,43.4,GUAN
GUAN_064.tickPlot.tck,17.969936,-66.850735,117.7,GUAN
GUAN_006.tickPlot.tck,17.964057,-66.8751,84.5,GUAN
GUAN_065.tickPlot.tck,17.972714,-66.873134,187.3,GUAN
GUAN_066.tickPlot.tck,17.974132,-66.879606,197.3,GUAN
GUAN_004.tickPlot.tck,17.968031,-66.853366,149.4,GUAN
LAJA_004.tickPlot.tck,18.016761,-67.079966,11.4,LAJA
LAJA_005.tickPlot.tck,18.026834,-67.085519,18.6,LAJA
LAJA_001.tickPlot.tck,18.025778,-67.076305,19.2,LAJA
LAJA_002.tickPlot.tck,18.034056,-67.073646,28,LAJA
LAJA_003.tickPlot.tck,18.024566,-67.081257,17.1,LAJA
LAJA_030.tickPlot.tck,18.038596,-67.070394,28.3,LAJA
STEI_029.tickPlot.tck,45.832881,-90.07549,491.5,STEI
STEI_002.tickPlot.tck,45.796166,-90.091454,518.7,STEI
STEI_001.tickPlot.tck,45.81299,-90.091127,508.5,STEI
STEI_003.tickPlot.tck,45.824082,-90.071061,510.9,STEI
STEI_005.tickPlot.tck,45.825114,-90.085879,508.5,STEI
STEI_023.tickPlot.tck,45.824017,-90.096171,480.4,STEI
TREE_007.tickPlot.tck,45.496399,-89.559231,461.3,TREE
TREE_022.tickPlot.tck,45.494513,-89.551239,458.4,TREE
TREE_015.tickPlot.tck,45.485626,-89.55432,462.1,TREE
TREE_005.tickPlot.tck,45.482307,-89.557299,447.6,TREE
TREE_019.tickPlot.tck,45.494788,-89.575812,466.2,TREE
TREE_017.tickPlot.tck,45.493376,-89.575729,466.2,TREE
UNDE_003.tickPlot.tck,46.257317,-89.534895,501.9,UNDE
UNDE_013.tickPlot.tck,46.227786,-89.535179,509.2,UNDE
UNDE_017.tickPlot.tck,46.236736,-89.497054,518.8,UNDE
UNDE_002.tickPlot.tck,46.242285,-89.543255,506.2,UNDE
UNDE_019.tickPlot.tck,46.257429,-89.542053,517.8,UNDE
UNDE_011.tickPlot.tck,46.213935,-89.50595,507.7,UNDE
UNDE_999.tickPlot.tck,46.256241,-89.534199,507.2,UNDE
KONA_002.tickPlot.tck,39.114235,-96.638612,324.7,KONA
KONA_004.tickPlot.tck,39.125575,-96.637356,323.5,KONA
KONA_021.tickPlot.tck,39.125028,-96.643572,339.5,KONA
KONA_003.tickPlot.tck,39.214274,-96.600435,329.1,KONA
KONA_019.tickPlot.tck,39.211742,-96.590109,327.1,KONA
KONA_024.tickPlot.tck,39.208663,-96.595138,329.1,KONA
KONZ_004.tickPlot.tck,39.109647,-96.55137,371.9,KONZ
KONZ_025.tickPlot.tck,39.103714,-96.597832,337.3,KONZ
KONZ_009.tickPlot.tck,39.107902,-96.584438,391.9,KONZ
KONZ_002.tickPlot.tck,39.118977,-96.547146,394.4,KONZ
KONZ_007.tickPlot.tck,39.087937,-96.545919,434,KONZ
KONZ_001.tickPlot.tck,39.074114,-96.557107,423.7,KONZ
UKFS_001.tickPlot.tck,39.037238,-95.198631,322.7,UKFS
UKFS_004.tickPlot.tck,39.043188,-95.201,320,UKFS
UKFS_003.tickPlot.tck,39.053769,-95.187084,323.1,UKFS
UKFS_018.tickPlot.tck,39.053205,-95.194659,325.8,UKFS
UKFS_030.tickPlot.tck,39.045115,-95.213433,321.9,UKFS
UKFS_002.tickPlot.tck,39.045892,-95.207026,316,UKFS
GRSM_005.tickPlot.tck,35.68274,-83.398124,731,GRSM
GRSM_009.tickPlot.tck,35.671879,-83.491176,820.6,GRSM
GRSM_010.tickPlot.tck,35.669244,-83.524578,509.9,GRSM
GRSM_004.tickPlot.tck,35.688954,-83.535565,440.5,GRSM
GRSM_003.tickPlot.tck,35.676582,-83.476212,879.6,GRSM
GRSM_006.tickPlot.tck,35.679075,-83.643672,528.7,GRSM
GRSM_015.tickPlot.tck,35.729087,-83.408065,448,GRSM
MLBS_005.tickPlot.tck,37.363063,-80.519781,1278.2,MLBS
MLBS_003.tickPlot.tck,37.367225,-80.526897,1235.5,MLBS
MLBS_002.tickPlot.tck,37.371702,-80.525882,1184.2,MLBS
MLBS_009.tickPlot.tck,37.374328,-80.516562,1172.4,MLBS
MLBS_006.tickPlot.tck,37.427058,-80.562388,784.2,MLBS
MLBS_004.tickPlot.tck,37.429068,-80.510287,888.7,MLBS
ORNL_002.tickPlot.tck,35.983081,-84.211655,334.7,ORNL
ORNL_040.tickPlot.tck,35.975522,-84.305103,273.8,ORNL
ORNL_008.tickPlot.tck,35.933531,-84.334026,321.7,ORNL
ORNL_007.tickPlot.tck,35.925842,-84.328415,277.7,ORNL
ORNL_009.tickPlot.tck,35.974904,-84.226626,336.2,ORNL
ORNL_003.tickPlot.tck,35.967016,-84.229854,270.6,ORNL
DELA_008.tickPlot.tck,32.538882,-87.814144,25.3,DELA
DELA_016.tickPlot.tck,32.53685,-87.806995,23.6,DELA
DELA_005.tickPlot.tck,32.524379,-87.813852,26.8,DELA
DELA_014.tickPlot.tck,32.530629,-87.819372,32.4,DELA
DELA_007.tickPlot.tck,32.538957,-87.799922,25.7,DELA
DELA_001.tickPlot.tck,32.533268,-87.805432,24.6,DELA
DELA_011.tickPlot.tck,32.519052,-87.817592,29.3,DELA
DELA_004.tickPlot.tck,32.531064,-87.813121,24,DELA
LENO_004.tickPlot.tck,31.822384,-88.181964,12.6,LENO
LENO_015.tickPlot.tck,31.8173,-88.19149,12.1,LENO
LENO_042.tickPlot.tck,31.817828,-88.182885,15,LENO
LENO_023.tickPlot.tck,31.80946,-88.181413,11.3,LENO
LENO_003.tickPlot.tck,31.809574,-88.18756,13.2,LENO
LENO_002.tickPlot.tck,31.806282,-88.195217,16.7,LENO
TALL_001.tickPlot.tck,32.976366,-87.432192,114.7,TALL
TALL_008.tickPlot.tck,32.922873,-87.434098,126.8,TALL
TALL_002.tickPlot.tck,32.920826,-87.42896,99.3,TALL
TALL_006.tickPlot.tck,32.899153,-87.444554,111.1,TALL
TALL_003.tickPlot.tck,32.894409,-87.416533,117,TALL
TALL_016.tickPlot.tck,32.971554,-87.415844,139,TALL
DCFS_004.tickPlot.tck,47.171933,-99.053166,505,DCFS
DCFS_007.tickPlot.tck,47.162946,-99.113801,567.7,DCFS
DCFS_005.tickPlot.tck,47.199469,-99.166739,564.6,DCFS
DCFS_001.tickPlot.tck,47.209008,-99.165875,575.5,DCFS
DCFS_010.tickPlot.tck,47.209874,-99.173926,578.4,DCFS
DCFS_003.tickPlot.tck,47.207478,-99.183538,591.2,DCFS
NOGP_002.tickPlot.tck,46.79746,-100.910668,544.6,NOGP
NOGP_001.tickPlot.tck,46.804811,-100.916048,530.7,NOGP
NOGP_005.tickPlot.tck,46.787576,-100.91683,564.6,NOGP
NOGP_006.tickPlot.tck,46.768522,-100.918874,588.6,NOGP
NOGP_008.tickPlot.tck,46.7835,-100.905977,562,NOGP
NOGP_007.tickPlot.tck,46.813251,-100.903783,527.7,NOGP
WOOD_009.tickPlot.tck,47.144534,-99.231072,573.5,WOOD
WOOD_002.tickPlot.tck,47.136802,-99.234546,578.3,WOOD
WOOD_006.tickPlot.tck,47.141023,-99.248055,587.2,WOOD
WOOD_007.tickPlot.tck,47.133887,-99.251357,593.6,WOOD
WOOD_001.tickPlot.tck,47.1272,-99.256464,593.8,WOOD
WOOD_024.tickPlot.tck,47.150784,-99.260836,586.1,WOOD
CPER_001.tickPlot.tck,40.851012,-104.701302,1639.1,CPER
CPER_007.tickPlot.tck,40.860878,-104.684952,1646.7,CPER
CPER_005.tickPlot.tck,40.852571,-104.726331,1662.6,CPER
CPER_003.tickPlot.tck,40.819808,-104.707147,1625.7,CPER
CPER_004.tickPlot.tck,40.814104,-104.696817,1617.2,CPER
CPER_002.tickPlot.tck,40.811446,-104.727626,1645.8,CPER
RMNP_004.tickPlot.tck,40.185729,-105.539818,2864.5,RMNP
RMNP_007.tickPlot.tck,40.180329,-105.535913,2821.9,RMNP
RMNP_012.tickPlot.tck,40.15657,-105.533982,2925.1,RMNP
RMNP_013.tickPlot.tck,40.197179,-105.488569,2649.5,RMNP
RMNP_003.tickPlot.tck,40.200139,-105.482624,2658.3,RMNP
RMNP_002.tickPlot.tck,40.196225,-105.473182,2637.7,RMNP
STER_029.tickPlot.tck,40.4694,-103.010366,1352.6,STER
STER_028.tickPlot.tck,40.472367,-103.017002,1358.2,STER
STER_026.tickPlot.tck,40.474857,-103.022558,1358.2,STER
STER_027.tickPlot.tck,40.480002,-103.017416,1365.6,STER
STER_033.tickPlot.tck,40.47629,-103.010114,1355.1,STER
STER_006.tickPlot.tck,40.465644,-103.032824,1361.1,STER
CLBJ_036.tickPlot.tck,33.396494,-97.580918,288.3,CLBJ
CLBJ_034.tickPlot.tck,33.32009,-97.578537,324.1,CLBJ
CLBJ_032.tickPlot.tck,33.405175,-97.595128,293.4,CLBJ
CLBJ_043.tickPlot.tck,33.410406,-97.593713,284.8,CLBJ
CLBJ_033.tickPlot.tck,33.382288,-97.619783,304.4,CLBJ
CLBJ_040.tickPlot.tck,33.377571,-97.647237,327.7,CLBJ
OAES_008.tickPlot.tck,35.394019,-99.063159,492.6,OAES
OAES_007.tickPlot.tck,35.421328,-99.05721,521.6,OAES
OAES_003.tickPlot.tck,35.412134,-99.068027,512.2,OAES
OAES_021.tickPlot.tck,35.413211,-99.074301,501.7,OAES
OAES_004.tickPlot.tck,35.411159,-99.084234,507.6,OAES
OAES_005.tickPlot.tck,35.402926,-99.080346,509.4,OAES
YELL_009.tickPlot.tck,44.972216,-110.504156,2018.9,YELL
YELL_003.tickPlot.tck,44.956055,-110.533849,2115.2,YELL
YELL_004.tickPlot.tck,44.96191,-110.594615,1994.4,YELL
YELL_012.tickPlot.tck,44.9432,-110.433745,1896.2,YELL
YELL_001.tickPlot.tck,44.91684,-110.412018,1904.8,YELL
YELL_002.tickPlot.tck,44.932413,-110.633006,2097.4,YELL
MOAB_003.tickPlot.tck,38.261626,-109.347802,2013.4,MOAB
MOAB_004.tickPlot.tck,38.234505,-109.398111,1763.9,MOAB
MOAB_006.tickPlot.tck,38.23508,-109.406067,1759.8,MOAB
MOAB_001.tickPlot.tck,38.258888,-109.413897,1804,MOAB
MOAB_005.tickPlot.tck,38.210851,-109.402026,1763.5,MOAB
MOAB_002.tickPlot.tck,38.211659,-109.41338,1770.3,MOAB
NIWO_021.tickPlot.tck,40.041022,-105.54176,2976.6,NIWO
NIWO_011.tickPlot.tck,40.035326,-105.554902,3103.3,NIWO
NIWO_017.tickPlot.tck,40.042252,-105.565951,3263.7,NIWO
NIWO_003.tickPlot.tck,40.050268,-105.56623,3460.4,NIWO
NIWO_006.tickPlot.tck,40.055786,-105.563006,3455,NIWO
NIWO_005.tickPlot.tck,40.043842,-105.571603,3285.9,NIWO
JORN_004.tickPlot.tck,32.629997,-106.859194,1332.6,JORN
JORN_002.tickPlot.tck,32.612341,-106.827225,1328.9,JORN
JORN_006.tickPlot.tck,32.591754,-106.825128,1323.4,JORN
JORN_003.tickPlot.tck,32.599768,-106.839372,1321.1,JORN
JORN_001.tickPlot.tck,32.60371,-106.801348,1323.4,JORN
JORN_005.tickPlot.tck,32.575619,-106.801784,1324.8,JORN
SRER_003.tickPlot.tck,31.840004,-110.915794,977.6,SRER
SRER_006.tickPlot.tck,31.797005,-110.910555,1046.3,SRER
SRER_008.tickPlot.tck,31.868129,-110.813836,1172.7,SRER
SRER_004.tickPlot.tck,31.908022,-110.816123,1039.1,SRER
SRER_002.tickPlot.tck,31.871226,-110.855454,1032.1,SRER
SRER_007.tickPlot.tck,31.89881,-110.874149,934.9,SRER
ONAQ_004.tickPlot.tck,40.187291,-112.47187,1710.4,ONAQ
ONAQ_008.tickPlot.tck,40.159824,-112.522071,1815,ONAQ
ONAQ_003.tickPlot.tck,40.204804,-112.431028,1613.1,ONAQ
ONAQ_005.tickPlot.tck,40.181926,-112.432741,1617.2,ONAQ
ONAQ_010.tickPlot.tck,40.20229,-112.497759,1892.4,ONAQ
ONAQ_009.tickPlot.tck,40.160581,-112.469377,1668.8,ONAQ
ONAQ_011.tickPlot.tck,40.152051,-112.455478,1617,ONAQ
ONAQ_023.tickPlot.tck,40.193985,-112.507206,1860.6,ONAQ
ONAQ_016.tickPlot.tck,40.175449,-112.444448,1635.3,ONAQ
ABBY_005.tickPlot.tck,45.771972,-122.388073,493.3,ABBY
ABBY_003.tickPlot.tck,45.760799,-122.37129,626.2,ABBY
ABBY_023.tickPlot.tck,45.745006,-122.383498,478.7,ABBY
ABBY_001.tickPlot.tck,45.773173,-122.34808,297.8,ABBY
ABBY_002.tickPlot.tck,45.737854,-122.308292,651.1,ABBY
ABBY_006.tickPlot.tck,45.7528,-122.297903,576.4,ABBY
WREF_008.tickPlot.tck,45.822946,-121.971832,451.8,WREF
WREF_004.tickPlot.tck,45.8215,-121.998892,558.6,WREF
WREF_013.tickPlot.tck,45.837147,-122.018217,616.1,WREF
WREF_001.tickPlot.tck,45.844857,-122.000505,654.4,WREF
WREF_009.tickPlot.tck,45.834792,-122.001011,827.5,WREF
WREF_007.tickPlot.tck,45.851145,-121.988562,583.2,WREF
SJER_025.tickPlot.tck,37.128253,-119.760989,425.6,SJER
SJER_002.tickPlot.tck,37.082062,-119.744707,327.7,SJER
SJER_007.tickPlot.tck,37.112815,-119.752224,419.1,SJER
SJER_009.tickPlot.tck,37.118203,-119.740038,460.7,SJER
SJER_001.tickPlot.tck,37.107348,-119.721732,415.5,SJER
SJER_008.tickPlot.tck,37.10683,-119.716047,420.6,SJER
SOAP_006.tickPlot.tck,37.0247,-119.28306,1313.7,SOAP
SOAP_026.tickPlot.tck,37.029413,-119.271385,1261.9,SOAP
SOAP_005.tickPlot.tck,37.031309,-119.264582,1199.7,SOAP
SOAP_004.tickPlot.tck,37.038478,-119.26839,1148.6,SOAP
SOAP_009.tickPlot.tck,37.038733,-119.257995,1081.2,SOAP
SOAP_003.tickPlot.tck,37.03299,-119.249667,1135.9,SOAP
BARR_030.tickPlot.tck,71.247964,-156.43425,4.9,BARR
BARR_084.tickPlot.tck,71.247981,-156.44847,5.1,BARR
BARR_037.tickPlot.tck,71.250379,-156.489119,3.4,BARR
BARR_031.tickPlot.tck,71.25201,-156.505674,4.9,BARR
BARR_034.tickPlot.tck,71.256148,-156.532613,6.5,BARR
BARR_021.tickPlot.tck,71.256222,-156.554389,5.5,BARR
TOOL_028.tickPlot.tck,68.562546,-149.495421,880.9,TOOL
TOOL_032.tickPlot.tck,68.56523,-149.511072,863.8,TOOL
TOOL_009.tickPlot.tck,68.628715,-149.323017,866.8,TOOL
TOOL_035.tickPlot.tck,68.575917,-149.510147,861.8,TOOL
TOOL_071.tickPlot.tck,68.600242,-149.513711,868.9,TOOL
TOOL_031.tickPlot.tck,68.598868,-149.501691,916.1,TOOL
BONA_013.tickPlot.tck,65.176867,-147.556284,507.6,BONA
BONA_020.tickPlot.tck,65.188754,-147.552582,577.8,BONA
BONA_004.tickPlot.tck,65.190455,-147.539885,652.4,BONA
BONA_044.tickPlot.tck,65.166233,-147.508264,309.6,BONA
BONA_002.tickPlot.tck,65.163914,-147.524124,481.4,BONA
BONA_012.tickPlot.tck,65.153241,-147.535937,292.5,BONA
DEJU_001.tickPlot.tck,63.893653,-145.770599,492.5,DEJU
DEJU_003.tickPlot.tck,63.931557,-145.753452,450.5,DEJU
DEJU_009.tickPlot.tck,63.853075,-145.763773,574.3,DEJU
DEJU_014.tickPlot.tck,63.830553,-145.745544,544.1,DEJU
DEJU_044.tickPlot.tck,63.835516,-145.745056,538.2,DEJU
DEJU_015.tickPlot.tck,63.873814,-145.744346,521.6,DEJU
HEAL_011.tickPlot.tck,63.885895,-149.302351,649.7,HEAL
HEAL_014.tickPlot.tck,63.887214,-149.270823,671.2,HEAL
HEAL_010.tickPlot.tck,63.877193,-149.260797,666.7,HEAL
HEAL_026.tickPlot.tck,63.886145,-149.192747,597.6,HEAL
HEAL_004.tickPlot.tck,63.86402,-149.276678,675.5,HEAL
HEAL_001.tickPlot.tck,63.88947,-149.202952,595.7,HEAL
