location_ancillary_id,location_id,variable_name,value
BART_015.tickPlot.tck,BART_015.tickPlot.tck,domainID,D01
BART_015.tickPlot.tck,BART_015.tickPlot.tck,siteID,BART
BART_015.tickPlot.tck,BART_015.tickPlot.tck,plotID,BART_015
BART_015.tickPlot.tck,BART_015.tickPlot.tck,plotType,distributed
BART_015.tickPlot.tck,BART_015.tickPlot.tck,nlcdClass,mixedForest
BART_002.tickPlot.tck,BART_002.tickPlot.tck,domainID,D01
BART_002.tickPlot.tck,BART_002.tickPlot.tck,siteID,BART
BART_002.tickPlot.tck,BART_002.tickPlot.tck,plotID,BART_002
BART_002.tickPlot.tck,BART_002.tickPlot.tck,plotType,distributed
BART_002.tickPlot.tck,BART_002.tickPlot.tck,nlcdClass,deciduousForest
BART_011.tickPlot.tck,BART_011.tickPlot.tck,domainID,D01
BART_011.tickPlot.tck,BART_011.tickPlot.tck,siteID,BART
BART_011.tickPlot.tck,BART_011.tickPlot.tck,plotID,BART_011
BART_011.tickPlot.tck,BART_011.tickPlot.tck,plotType,distributed
BART_011.tickPlot.tck,BART_011.tickPlot.tck,nlcdClass,mixedForest
BART_010.tickPlot.tck,BART_010.tickPlot.tck,domainID,D01
BART_010.tickPlot.tck,BART_010.tickPlot.tck,siteID,BART
BART_010.tickPlot.tck,BART_010.tickPlot.tck,plotID,BART_010
BART_010.tickPlot.tck,BART_010.tickPlot.tck,plotType,distributed
BART_010.tickPlot.tck,BART_010.tickPlot.tck,nlcdClass,deciduousForest
BART_019.tickPlot.tck,BART_019.tickPlot.tck,domainID,D01
BART_019.tickPlot.tck,BART_019.tickPlot.tck,siteID,BART
BART_019.tickPlot.tck,BART_019.tickPlot.tck,plotID,BART_019
BART_019.tickPlot.tck,BART_019.tickPlot.tck,plotType,distributed
BART_019.tickPlot.tck,BART_019.tickPlot.tck,nlcdClass,mixedForest
BART_029.tickPlot.tck,BART_029.tickPlot.tck,domainID,D01
BART_029.tickPlot.tck,BART_029.tickPlot.tck,siteID,BART
BART_029.tickPlot.tck,BART_029.tickPlot.tck,plotID,BART_029
BART_029.tickPlot.tck,BART_029.tickPlot.tck,plotType,distributed
BART_029.tickPlot.tck,BART_029.tickPlot.tck,nlcdClass,evergreenForest
HARV_022.tickPlot.tck,HARV_022.tickPlot.tck,domainID,D01
HARV_022.tickPlot.tck,HARV_022.tickPlot.tck,siteID,HARV
HARV_022.tickPlot.tck,HARV_022.tickPlot.tck,plotID,HARV_022
HARV_022.tickPlot.tck,HARV_022.tickPlot.tck,plotType,distributed
HARV_022.tickPlot.tck,HARV_022.tickPlot.tck,nlcdClass,evergreenForest
HARV_004.tickPlot.tck,HARV_004.tickPlot.tck,domainID,D01
HARV_004.tickPlot.tck,HARV_004.tickPlot.tck,siteID,HARV
HARV_004.tickPlot.tck,HARV_004.tickPlot.tck,plotID,HARV_004
HARV_004.tickPlot.tck,HARV_004.tickPlot.tck,plotType,distributed
HARV_004.tickPlot.tck,HARV_004.tickPlot.tck,nlcdClass,mixedForest
HARV_006.tickPlot.tck,HARV_006.tickPlot.tck,domainID,D01
HARV_006.tickPlot.tck,HARV_006.tickPlot.tck,siteID,HARV
HARV_006.tickPlot.tck,HARV_006.tickPlot.tck,plotID,HARV_006
HARV_006.tickPlot.tck,HARV_006.tickPlot.tck,plotType,distributed
HARV_006.tickPlot.tck,HARV_006.tickPlot.tck,nlcdClass,deciduousForest
HARV_026.tickPlot.tck,HARV_026.tickPlot.tck,domainID,D01
HARV_026.tickPlot.tck,HARV_026.tickPlot.tck,siteID,HARV
HARV_026.tickPlot.tck,HARV_026.tickPlot.tck,plotID,HARV_026
HARV_026.tickPlot.tck,HARV_026.tickPlot.tck,plotType,distributed
HARV_026.tickPlot.tck,HARV_026.tickPlot.tck,nlcdClass,evergreenForest
HARV_001.tickPlot.tck,HARV_001.tickPlot.tck,domainID,D01
HARV_001.tickPlot.tck,HARV_001.tickPlot.tck,siteID,HARV
HARV_001.tickPlot.tck,HARV_001.tickPlot.tck,plotID,HARV_001
HARV_001.tickPlot.tck,HARV_001.tickPlot.tck,plotType,distributed
HARV_001.tickPlot.tck,HARV_001.tickPlot.tck,nlcdClass,deciduousForest
HARV_020.tickPlot.tck,HARV_020.tickPlot.tck,domainID,D01
HARV_020.tickPlot.tck,HARV_020.tickPlot.tck,siteID,HARV
HARV_020.tickPlot.tck,HARV_020.tickPlot.tck,plotID,HARV_020
HARV_020.tickPlot.tck,HARV_020.tickPlot.tck,plotType,distributed
HARV_020.tickPlot.tck,HARV_020.tickPlot.tck,nlcdClass,woodyWetlands
HARV_002.tickPlot.tck,HARV_002.tickPlot.tck,domainID,D01
HARV_002.tickPlot.tck,HARV_002.tickPlot.tck,siteID,HARV
HARV_002.tickPlot.tck,HARV_002.tickPlot.tck,plotID,HARV_002
HARV_002.tickPlot.tck,HARV_002.tickPlot.tck,plotType,distributed
HARV_002.tickPlot.tck,HARV_002.tickPlot.tck,nlcdClass,deciduousForest
BLAN_015.tickPlot.tck,BLAN_015.tickPlot.tck,domainID,D02
BLAN_015.tickPlot.tck,BLAN_015.tickPlot.tck,siteID,BLAN
BLAN_015.tickPlot.tck,BLAN_015.tickPlot.tck,plotID,BLAN_015
BLAN_015.tickPlot.tck,BLAN_015.tickPlot.tck,plotType,distributed
BLAN_015.tickPlot.tck,BLAN_015.tickPlot.tck,nlcdClass,deciduousForest
BLAN_012.tickPlot.tck,BLAN_012.tickPlot.tck,domainID,D02
BLAN_012.tickPlot.tck,BLAN_012.tickPlot.tck,siteID,BLAN
BLAN_012.tickPlot.tck,BLAN_012.tickPlot.tck,plotID,BLAN_012
BLAN_012.tickPlot.tck,BLAN_012.tickPlot.tck,plotType,distributed
BLAN_012.tickPlot.tck,BLAN_012.tickPlot.tck,nlcdClass,deciduousForest
BLAN_005.tickPlot.tck,BLAN_005.tickPlot.tck,domainID,D02
BLAN_005.tickPlot.tck,BLAN_005.tickPlot.tck,siteID,BLAN
BLAN_005.tickPlot.tck,BLAN_005.tickPlot.tck,plotID,BLAN_005
BLAN_005.tickPlot.tck,BLAN_005.tickPlot.tck,plotType,distributed
BLAN_005.tickPlot.tck,BLAN_005.tickPlot.tck,nlcdClass,deciduousForest
BLAN_008.tickPlot.tck,BLAN_008.tickPlot.tck,domainID,D02
BLAN_008.tickPlot.tck,BLAN_008.tickPlot.tck,siteID,BLAN
BLAN_008.tickPlot.tck,BLAN_008.tickPlot.tck,plotID,BLAN_008
BLAN_008.tickPlot.tck,BLAN_008.tickPlot.tck,plotType,distributed
BLAN_008.tickPlot.tck,BLAN_008.tickPlot.tck,nlcdClass,pastureHay
BLAN_004.tickPlot.tck,BLAN_004.tickPlot.tck,domainID,D02
BLAN_004.tickPlot.tck,BLAN_004.tickPlot.tck,siteID,BLAN
BLAN_004.tickPlot.tck,BLAN_004.tickPlot.tck,plotID,BLAN_004
BLAN_004.tickPlot.tck,BLAN_004.tickPlot.tck,plotType,distributed
BLAN_004.tickPlot.tck,BLAN_004.tickPlot.tck,nlcdClass,pastureHay
BLAN_002.tickPlot.tck,BLAN_002.tickPlot.tck,domainID,D02
BLAN_002.tickPlot.tck,BLAN_002.tickPlot.tck,siteID,BLAN
BLAN_002.tickPlot.tck,BLAN_002.tickPlot.tck,plotID,BLAN_002
BLAN_002.tickPlot.tck,BLAN_002.tickPlot.tck,plotType,distributed
BLAN_002.tickPlot.tck,BLAN_002.tickPlot.tck,nlcdClass,pastureHay
BLAN_020.tickPlot.tck,BLAN_020.tickPlot.tck,domainID,D02
BLAN_020.tickPlot.tck,BLAN_020.tickPlot.tck,siteID,BLAN
BLAN_020.tickPlot.tck,BLAN_020.tickPlot.tck,plotID,BLAN_020
BLAN_020.tickPlot.tck,BLAN_020.tickPlot.tck,plotType,distributed
BLAN_020.tickPlot.tck,BLAN_020.tickPlot.tck,nlcdClass,pastureHay
SCBI_005.tickPlot.tck,SCBI_005.tickPlot.tck,domainID,D02
SCBI_005.tickPlot.tck,SCBI_005.tickPlot.tck,siteID,SCBI
SCBI_005.tickPlot.tck,SCBI_005.tickPlot.tck,plotID,SCBI_005
SCBI_005.tickPlot.tck,SCBI_005.tickPlot.tck,plotType,distributed
SCBI_005.tickPlot.tck,SCBI_005.tickPlot.tck,nlcdClass,deciduousForest
SCBI_006.tickPlot.tck,SCBI_006.tickPlot.tck,domainID,D02
SCBI_006.tickPlot.tck,SCBI_006.tickPlot.tck,siteID,SCBI
SCBI_006.tickPlot.tck,SCBI_006.tickPlot.tck,plotID,SCBI_006
SCBI_006.tickPlot.tck,SCBI_006.tickPlot.tck,plotType,distributed
SCBI_006.tickPlot.tck,SCBI_006.tickPlot.tck,nlcdClass,pastureHay
SCBI_013.tickPlot.tck,SCBI_013.tickPlot.tck,domainID,D02
SCBI_013.tickPlot.tck,SCBI_013.tickPlot.tck,siteID,SCBI
SCBI_013.tickPlot.tck,SCBI_013.tickPlot.tck,plotID,SCBI_013
SCBI_013.tickPlot.tck,SCBI_013.tickPlot.tck,plotType,distributed
SCBI_013.tickPlot.tck,SCBI_013.tickPlot.tck,nlcdClass,deciduousForest
SCBI_007.tickPlot.tck,SCBI_007.tickPlot.tck,domainID,D02
SCBI_007.tickPlot.tck,SCBI_007.tickPlot.tck,siteID,SCBI
SCBI_007.tickPlot.tck,SCBI_007.tickPlot.tck,plotID,SCBI_007
SCBI_007.tickPlot.tck,SCBI_007.tickPlot.tck,plotType,distributed
SCBI_007.tickPlot.tck,SCBI_007.tickPlot.tck,nlcdClass,deciduousForest
SCBI_002.tickPlot.tck,SCBI_002.tickPlot.tck,domainID,D02
SCBI_002.tickPlot.tck,SCBI_002.tickPlot.tck,siteID,SCBI
SCBI_002.tickPlot.tck,SCBI_002.tickPlot.tck,plotID,SCBI_002
SCBI_002.tickPlot.tck,SCBI_002.tickPlot.tck,plotType,distributed
SCBI_002.tickPlot.tck,SCBI_002.tickPlot.tck,nlcdClass,deciduousForest
SCBI_039.tickPlot.tck,SCBI_039.tickPlot.tck,domainID,D02
SCBI_039.tickPlot.tck,SCBI_039.tickPlot.tck,siteID,SCBI
SCBI_039.tickPlot.tck,SCBI_039.tickPlot.tck,plotID,SCBI_039
SCBI_039.tickPlot.tck,SCBI_039.tickPlot.tck,plotType,distributed
SCBI_039.tickPlot.tck,SCBI_039.tickPlot.tck,nlcdClass,pastureHay
SERC_001.tickPlot.tck,SERC_001.tickPlot.tck,domainID,D02
SERC_001.tickPlot.tck,SERC_001.tickPlot.tck,siteID,SERC
SERC_001.tickPlot.tck,SERC_001.tickPlot.tck,plotID,SERC_001
SERC_001.tickPlot.tck,SERC_001.tickPlot.tck,plotType,distributed
SERC_001.tickPlot.tck,SERC_001.tickPlot.tck,nlcdClass,deciduousForest
SERC_005.tickPlot.tck,SERC_005.tickPlot.tck,domainID,D02
SERC_005.tickPlot.tck,SERC_005.tickPlot.tck,siteID,SERC
SERC_005.tickPlot.tck,SERC_005.tickPlot.tck,plotID,SERC_005
SERC_005.tickPlot.tck,SERC_005.tickPlot.tck,plotType,distributed
SERC_005.tickPlot.tck,SERC_005.tickPlot.tck,nlcdClass,deciduousForest
SERC_006.tickPlot.tck,SERC_006.tickPlot.tck,domainID,D02
SERC_006.tickPlot.tck,SERC_006.tickPlot.tck,siteID,SERC
SERC_006.tickPlot.tck,SERC_006.tickPlot.tck,plotID,SERC_006
SERC_006.tickPlot.tck,SERC_006.tickPlot.tck,plotType,distributed
SERC_006.tickPlot.tck,SERC_006.tickPlot.tck,nlcdClass,deciduousForest
SERC_002.tickPlot.tck,SERC_002.tickPlot.tck,domainID,D02
SERC_002.tickPlot.tck,SERC_002.tickPlot.tck,siteID,SERC
SERC_002.tickPlot.tck,SERC_002.tickPlot.tck,plotID,SERC_002
SERC_002.tickPlot.tck,SERC_002.tickPlot.tck,plotType,distributed
SERC_002.tickPlot.tck,SERC_002.tickPlot.tck,nlcdClass,deciduousForest
SERC_012.tickPlot.tck,SERC_012.tickPlot.tck,domainID,D02
SERC_012.tickPlot.tck,SERC_012.tickPlot.tck,siteID,SERC
SERC_012.tickPlot.tck,SERC_012.tickPlot.tck,plotID,SERC_012
SERC_012.tickPlot.tck,SERC_012.tickPlot.tck,plotType,distributed
SERC_012.tickPlot.tck,SERC_012.tickPlot.tck,nlcdClass,deciduousForest
SERC_023.tickPlot.tck,SERC_023.tickPlot.tck,domainID,D02
SERC_023.tickPlot.tck,SERC_023.tickPlot.tck,siteID,SERC
SERC_023.tickPlot.tck,SERC_023.tickPlot.tck,plotID,SERC_023
SERC_023.tickPlot.tck,SERC_023.tickPlot.tck,plotType,distributed
SERC_023.tickPlot.tck,SERC_023.tickPlot.tck,nlcdClass,cultivatedCrops
DSNY_001.tickPlot.tck,DSNY_001.tickPlot.tck,domainID,D03
DSNY_001.tickPlot.tck,DSNY_001.tickPlot.tck,siteID,DSNY
DSNY_001.tickPlot.tck,DSNY_001.tickPlot.tck,plotID,DSNY_001
DSNY_001.tickPlot.tck,DSNY_001.tickPlot.tck,plotType,distributed
DSNY_001.tickPlot.tck,DSNY_001.tickPlot.tck,nlcdClass,woodyWetlands
DSNY_004.tickPlot.tck,DSNY_004.tickPlot.tck,domainID,D03
DSNY_004.tickPlot.tck,DSNY_004.tickPlot.tck,siteID,DSNY
DSNY_004.tickPlot.tck,DSNY_004.tickPlot.tck,plotID,DSNY_004
DSNY_004.tickPlot.tck,DSNY_004.tickPlot.tck,plotType,distributed
DSNY_004.tickPlot.tck,DSNY_004.tickPlot.tck,nlcdClass,woodyWetlands
DSNY_005.tickPlot.tck,DSNY_005.tickPlot.tck,domainID,D03
DSNY_005.tickPlot.tck,DSNY_005.tickPlot.tck,siteID,DSNY
DSNY_005.tickPlot.tck,DSNY_005.tickPlot.tck,plotID,DSNY_005
DSNY_005.tickPlot.tck,DSNY_005.tickPlot.tck,plotType,distributed
DSNY_005.tickPlot.tck,DSNY_005.tickPlot.tck,nlcdClass,woodyWetlands
DSNY_002.tickPlot.tck,DSNY_002.tickPlot.tck,domainID,D03
DSNY_002.tickPlot.tck,DSNY_002.tickPlot.tck,siteID,DSNY
DSNY_002.tickPlot.tck,DSNY_002.tickPlot.tck,plotID,DSNY_002
DSNY_002.tickPlot.tck,DSNY_002.tickPlot.tck,plotType,distributed
DSNY_002.tickPlot.tck,DSNY_002.tickPlot.tck,nlcdClass,woodyWetlands
DSNY_006.tickPlot.tck,DSNY_006.tickPlot.tck,domainID,D03
DSNY_006.tickPlot.tck,DSNY_006.tickPlot.tck,siteID,DSNY
DSNY_006.tickPlot.tck,DSNY_006.tickPlot.tck,plotID,DSNY_006
DSNY_006.tickPlot.tck,DSNY_006.tickPlot.tck,plotType,distributed
DSNY_006.tickPlot.tck,DSNY_006.tickPlot.tck,nlcdClass,woodyWetlands
DSNY_008.tickPlot.tck,DSNY_008.tickPlot.tck,domainID,D03
DSNY_008.tickPlot.tck,DSNY_008.tickPlot.tck,siteID,DSNY
DSNY_008.tickPlot.tck,DSNY_008.tickPlot.tck,plotID,DSNY_008
DSNY_008.tickPlot.tck,DSNY_008.tickPlot.tck,plotType,distributed
DSNY_008.tickPlot.tck,DSNY_008.tickPlot.tck,nlcdClass,woodyWetlands
DSNY_021.tickPlot.tck,DSNY_021.tickPlot.tck,domainID,D03
DSNY_021.tickPlot.tck,DSNY_021.tickPlot.tck,siteID,DSNY
DSNY_021.tickPlot.tck,DSNY_021.tickPlot.tck,plotID,DSNY_021
DSNY_021.tickPlot.tck,DSNY_021.tickPlot.tck,plotType,distributed
DSNY_021.tickPlot.tck,DSNY_021.tickPlot.tck,nlcdClass,pastureHay
JERC_005.tickPlot.tck,JERC_005.tickPlot.tck,domainID,D03
JERC_005.tickPlot.tck,JERC_005.tickPlot.tck,siteID,JERC
JERC_005.tickPlot.tck,JERC_005.tickPlot.tck,plotID,JERC_005
JERC_005.tickPlot.tck,JERC_005.tickPlot.tck,plotType,distributed
JERC_005.tickPlot.tck,JERC_005.tickPlot.tck,nlcdClass,evergreenForest
JERC_002.tickPlot.tck,JERC_002.tickPlot.tck,domainID,D03
JERC_002.tickPlot.tck,JERC_002.tickPlot.tck,siteID,JERC
JERC_002.tickPlot.tck,JERC_002.tickPlot.tck,plotID,JERC_002
JERC_002.tickPlot.tck,JERC_002.tickPlot.tck,plotType,distributed
JERC_002.tickPlot.tck,JERC_002.tickPlot.tck,nlcdClass,evergreenForest
JERC_004.tickPlot.tck,JERC_004.tickPlot.tck,domainID,D03
JERC_004.tickPlot.tck,JERC_004.tickPlot.tck,siteID,JERC
JERC_004.tickPlot.tck,JERC_004.tickPlot.tck,plotID,JERC_004
JERC_004.tickPlot.tck,JERC_004.tickPlot.tck,plotType,distributed
JERC_004.tickPlot.tck,JERC_004.tickPlot.tck,nlcdClass,cultivatedCrops
JERC_010.tickPlot.tck,JERC_010.tickPlot.tck,domainID,D03
JERC_010.tickPlot.tck,JERC_010.tickPlot.tck,siteID,JERC
JERC_010.tickPlot.tck,JERC_010.tickPlot.tck,plotID,JERC_010
JERC_010.tickPlot.tck,JERC_010.tickPlot.tck,plotType,distributed
JERC_010.tickPlot.tck,JERC_010.tickPlot.tck,nlcdClass,deciduousForest
JERC_044.tickPlot.tck,JERC_044.tickPlot.tck,domainID,D03
JERC_044.tickPlot.tck,JERC_044.tickPlot.tck,siteID,JERC
JERC_044.tickPlot.tck,JERC_044.tickPlot.tck,plotID,JERC_044
JERC_044.tickPlot.tck,JERC_044.tickPlot.tck,plotType,distributed
JERC_044.tickPlot.tck,JERC_044.tickPlot.tck,nlcdClass,mixedForest
JERC_034.tickPlot.tck,JERC_034.tickPlot.tck,domainID,D03
JERC_034.tickPlot.tck,JERC_034.tickPlot.tck,siteID,JERC
JERC_034.tickPlot.tck,JERC_034.tickPlot.tck,plotID,JERC_034
JERC_034.tickPlot.tck,JERC_034.tickPlot.tck,plotType,distributed
JERC_034.tickPlot.tck,JERC_034.tickPlot.tck,nlcdClass,deciduousForest
JERC_081.tickPlot.tck,JERC_081.tickPlot.tck,domainID,D03
JERC_081.tickPlot.tck,JERC_081.tickPlot.tck,siteID,JERC
JERC_081.tickPlot.tck,JERC_081.tickPlot.tck,plotID,JERC_081
JERC_081.tickPlot.tck,JERC_081.tickPlot.tck,plotType,distributed
JERC_081.tickPlot.tck,JERC_081.tickPlot.tck,nlcdClass,mixedForest
JERC_011.tickPlot.tck,JERC_011.tickPlot.tck,domainID,D03
JERC_011.tickPlot.tck,JERC_011.tickPlot.tck,siteID,JERC
JERC_011.tickPlot.tck,JERC_011.tickPlot.tck,plotID,JERC_011
JERC_011.tickPlot.tck,JERC_011.tickPlot.tck,plotType,distributed
JERC_011.tickPlot.tck,JERC_011.tickPlot.tck,nlcdClass,evergreenForest
OSBS_002.tickPlot.tck,OSBS_002.tickPlot.tck,domainID,D03
OSBS_002.tickPlot.tck,OSBS_002.tickPlot.tck,siteID,OSBS
OSBS_002.tickPlot.tck,OSBS_002.tickPlot.tck,plotID,OSBS_002
OSBS_002.tickPlot.tck,OSBS_002.tickPlot.tck,plotType,distributed
OSBS_002.tickPlot.tck,OSBS_002.tickPlot.tck,nlcdClass,evergreenForest
OSBS_003.tickPlot.tck,OSBS_003.tickPlot.tck,domainID,D03
OSBS_003.tickPlot.tck,OSBS_003.tickPlot.tck,siteID,OSBS
OSBS_003.tickPlot.tck,OSBS_003.tickPlot.tck,plotID,OSBS_003
OSBS_003.tickPlot.tck,OSBS_003.tickPlot.tck,plotType,distributed
OSBS_003.tickPlot.tck,OSBS_003.tickPlot.tck,nlcdClass,evergreenForest
OSBS_022.tickPlot.tck,OSBS_022.tickPlot.tck,domainID,D03
OSBS_022.tickPlot.tck,OSBS_022.tickPlot.tck,siteID,OSBS
OSBS_022.tickPlot.tck,OSBS_022.tickPlot.tck,plotID,OSBS_022
OSBS_022.tickPlot.tck,OSBS_022.tickPlot.tck,plotType,distributed
OSBS_022.tickPlot.tck,OSBS_022.tickPlot.tck,nlcdClass,emergentHerbaceousWetlands
OSBS_004.tickPlot.tck,OSBS_004.tickPlot.tck,domainID,D03
OSBS_004.tickPlot.tck,OSBS_004.tickPlot.tck,siteID,OSBS
OSBS_004.tickPlot.tck,OSBS_004.tickPlot.tck,plotID,OSBS_004
OSBS_004.tickPlot.tck,OSBS_004.tickPlot.tck,plotType,distributed
OSBS_004.tickPlot.tck,OSBS_004.tickPlot.tck,nlcdClass,evergreenForest
OSBS_005.tickPlot.tck,OSBS_005.tickPlot.tck,domainID,D03
OSBS_005.tickPlot.tck,OSBS_005.tickPlot.tck,siteID,OSBS
OSBS_005.tickPlot.tck,OSBS_005.tickPlot.tck,plotID,OSBS_005
OSBS_005.tickPlot.tck,OSBS_005.tickPlot.tck,plotType,distributed
OSBS_005.tickPlot.tck,OSBS_005.tickPlot.tck,nlcdClass,woodyWetlands
OSBS_001.tickPlot.tck,OSBS_001.tickPlot.tck,domainID,D03
OSBS_001.tickPlot.tck,OSBS_001.tickPlot.tck,siteID,OSBS
OSBS_001.tickPlot.tck,OSBS_001.tickPlot.tck,plotID,OSBS_001
OSBS_001.tickPlot.tck,OSBS_001.tickPlot.tck,plotType,distributed
OSBS_001.tickPlot.tck,OSBS_001.tickPlot.tck,nlcdClass,woodyWetlands
OSBS_048.tickPlot.tck,OSBS_048.tickPlot.tck,domainID,D03
OSBS_048.tickPlot.tck,OSBS_048.tickPlot.tck,siteID,OSBS
OSBS_048.tickPlot.tck,OSBS_048.tickPlot.tck,plotID,OSBS_048
OSBS_048.tickPlot.tck,OSBS_048.tickPlot.tck,plotType,distributed
OSBS_048.tickPlot.tck,OSBS_048.tickPlot.tck,nlcdClass,deciduousForest
GUAN_002.tickPlot.tck,GUAN_002.tickPlot.tck,domainID,D04
GUAN_002.tickPlot.tck,GUAN_002.tickPlot.tck,siteID,GUAN
GUAN_002.tickPlot.tck,GUAN_002.tickPlot.tck,plotID,GUAN_002
GUAN_002.tickPlot.tck,GUAN_002.tickPlot.tck,plotType,distributed
GUAN_002.tickPlot.tck,GUAN_002.tickPlot.tck,nlcdClass,evergreenForest
GUAN_031.tickPlot.tck,GUAN_031.tickPlot.tck,domainID,D04
GUAN_031.tickPlot.tck,GUAN_031.tickPlot.tck,siteID,GUAN
GUAN_031.tickPlot.tck,GUAN_031.tickPlot.tck,plotID,GUAN_031
GUAN_031.tickPlot.tck,GUAN_031.tickPlot.tck,plotType,distributed
GUAN_031.tickPlot.tck,GUAN_031.tickPlot.tck,nlcdClass,evergreenForest
GUAN_064.tickPlot.tck,GUAN_064.tickPlot.tck,domainID,D04
GUAN_064.tickPlot.tck,GUAN_064.tickPlot.tck,siteID,GUAN
GUAN_064.tickPlot.tck,GUAN_064.tickPlot.tck,plotID,GUAN_064
