location_ancillary_id,location_id,variable_name,value
GUAN_064.tickPlot.tck,GUAN_064.tickPlot.tck,plotType,distributed
GUAN_064.tickPlot.tck,GUAN_064.tickPlot.tck,nlcdClass,evergreenForest
GUAN_006.tickPlot.tck,GUAN_006.tickPlot.tck,domainID,D04
GUAN_006.tickPlot.tck,GUAN_006.tickPlot.tck,siteID,GUAN
GUAN_006.tickPlot.tck,GUAN_006.tickPlot.tck,plotID,GUAN_006
GUAN_006.tickPlot.tck,GUAN_006.tickPlot.tck,plotType,distributed
GUAN_006.tickPlot.tck,GUAN_006.tickPlot.tck,nlcdClass,evergreenForest
GUAN_065.tickPlot.tck,GUAN_065.tickPlot.tck,domainID,D04
GUAN_065.tickPlot.tck,GUAN_065.tickPlot.tck,siteID,GUAN
GUAN_065.tickPlot.tck,GUAN_065.tickPlot.tck,plotID,GUAN_065
GUAN_065.tickPlot.tck,GUAN_065.tickPlot.tck,plotType,distributed
GUAN_065.tickPlot.tck,GUAN_065.tickPlot.tck,nlcdClass,evergreenForest
GUAN_066.tickPlot.tck,GUAN_066.tickPlot.tck,domainID,D04
GUAN_066.tickPlot.tck,GUAN_066.tickPlot.tck,siteID,GUAN
GUAN_066.tickPlot.tck,GUAN_066.tickPlot.tck,plotID,GUAN_066
GUAN_066.tickPlot.tck,GUAN_066.tickPlot.tck,plotType,distributed
GUAN_066.tickPlot.tck,GUAN_066.tickPlot.tck,nlcdClass,evergreenForest
GUAN_004.tickPlot.tck,GUAN_004.tickPlot.tck,domainID,D04
GUAN_004.tickPlot.tck,GUAN_004.tickPlot.tck,siteID,GUAN
GUAN_004.tickPlot.tck,GUAN_004.tickPlot.tck,plotID,GUAN_004
GUAN_004.tickPlot.tck,GUAN_004.tickPlot.tck,plotType,distributed
GUAN_004.tickPlot.tck,GUAN_004.tickPlot.tck,nlcdClass,evergreenForest
LAJA_004.tickPlot.tck,LAJA_004.tickPlot.tck,domainID,D04
LAJA_004.tickPlot.tck,LAJA_004.tickPlot.tck,siteID,LAJA
LAJA_004.tickPlot.tck,LAJA_004.tickPlot.tck,plotID,LAJA_004
LAJA_004.tickPlot.tck,LAJA_004.tickPlot.tck,plotType,distributed
LAJA_004.tickPlot.tck,LAJA_004.tickPlot.tck,nlcdClass,pastureHay
LAJA_005.tickPlot.tck,LAJA_005.tickPlot.tck,domainID,D04
LAJA_005.tickPlot.tck,LAJA_005.tickPlot.tck,siteID,LAJA
LAJA_005.tickPlot.tck,LAJA_005.tickPlot.tck,plotID,LAJA_005
LAJA_005.tickPlot.tck,LAJA_005.tickPlot.tck,plotType,distributed
LAJA_005.tickPlot.tck,LAJA_005.tickPlot.tck,nlcdClass,pastureHay
LAJA_001.tickPlot.tck,LAJA_001.tickPlot.tck,domainID,D04
LAJA_001.tickPlot.tck,LAJA_001.tickPlot.tck,siteID,LAJA
LAJA_001.tickPlot.tck,LAJA_001.tickPlot.tck,plotID,LAJA_001
LAJA_001.tickPlot.tck,LAJA_001.tickPlot.tck,plotType,distributed
LAJA_001.tickPlot.tck,LAJA_001.tickPlot.tck,nlcdClass,grasslandHerbaceous
LAJA_002.tickPlot.tck,LAJA_002.tickPlot.tck,domainID,D04
LAJA_002.tickPlot.tck,LAJA_002.tickPlot.tck,siteID,LAJA
LAJA_002.tickPlot.tck,LAJA_002.tickPlot.tck,plotID,LAJA_002
LAJA_002.tickPlot.tck,LAJA_002.tickPlot.tck,plotType,distributed
LAJA_002.tickPlot.tck,LAJA_002.tickPlot.tck,nlcdClass,cultivatedCrops
LAJA_003.tickPlot.tck,LAJA_003.tickPlot.tck,domainID,D04
LAJA_003.tickPlot.tck,LAJA_003.tickPlot.tck,siteID,LAJA
LAJA_003.tickPlot.tck,LAJA_003.tickPlot.tck,plotID,LAJA_003
LAJA_003.tickPlot.tck,LAJA_003.tickPlot.tck,plotType,distributed
LAJA_003.tickPlot.tck,LAJA_003.tickPlot.tck,nlcdClass,pastureHay
LAJA_030.tickPlot.tck,LAJA_030.tickPlot.tck,domainID,D04
LAJA_030.tickPlot.tck,LAJA_030.tickPlot.tck,siteID,LAJA
LAJA_030.tickPlot.tck,LAJA_030.tickPlot.tck,plotID,LAJA_030
LAJA_030.tickPlot.tck,LAJA_030.tickPlot.tck,plotType,distributed
LAJA_030.tickPlot.tck,LAJA_030.tickPlot.tck,nlcdClass,evergreenForest
STEI_029.tickPlot.tck,STEI_029.tickPlot.tck,domainID,D05
STEI_029.tickPlot.tck,STEI_029.tickPlot.tck,siteID,STEI
STEI_029.tickPlot.tck,STEI_029.tickPlot.tck,plotID,STEI_029
STEI_029.tickPlot.tck,STEI_029.tickPlot.tck,plotType,distributed
STEI_029.tickPlot.tck,STEI_029.tickPlot.tck,nlcdClass,mixedForest
STEI_002.tickPlot.tck,STEI_002.tickPlot.tck,domainID,D05
STEI_002.tickPlot.tck,STEI_002.tickPlot.tck,siteID,STEI
STEI_002.tickPlot.tck,STEI_002.tickPlot.tck,plotID,STEI_002
STEI_002.tickPlot.tck,STEI_002.tickPlot.tck,plotType,distributed
STEI_002.tickPlot.tck,STEI_002.tickPlot.tck,nlcdClass,deciduousForest
STEI_001.tickPlot.tck,STEI_001.tickPlot.tck,domainID,D05
STEI_001.tickPlot.tck,STEI_001.tickPlot.tck,siteID,STEI
STEI_001.tickPlot.tck,STEI_001.tickPlot.tck,plotID,STEI_001
STEI_001.tickPlot.tck,STEI_001.tickPlot.tck,plotType,distributed
STEI_001.tickPlot.tck,STEI_001.tickPlot.tck,nlcdClass,deciduousForest
STEI_003.tickPlot.tck,STEI_003.tickPlot.tck,domainID,D05
STEI_003.tickPlot.tck,STEI_003.tickPlot.tck,siteID,STEI
STEI_003.tickPlot.tck,STEI_003.tickPlot.tck,plotID,STEI_003
STEI_003.tickPlot.tck,STEI_003.tickPlot.tck,plotType,distributed
STEI_003.tickPlot.tck,STEI_003.tickPlot.tck,nlcdClass,deciduousForest
STEI_005.tickPlot.tck,STEI_005.tickPlot.tck,domainID,D05
STEI_005.tickPlot.tck,STEI_005.tickPlot.tck,siteID,STEI
STEI_005.tickPlot.tck,STEI_005.tickPlot.tck,plotID,STEI_005
STEI_005.tickPlot.tck,STEI_005.tickPlot.tck,plotType,distributed
STEI_005.tickPlot.tck,STEI_005.tickPlot.tck,nlcdClass,deciduousForest
STEI_023.tickPlot.tck,STEI_023.tickPlot.tck,domainID,D05
STEI_023.tickPlot.tck,STEI_023.tickPlot.tck,siteID,STEI
STEI_023.tickPlot.tck,STEI_023.tickPlot.tck,plotID,STEI_023
STEI_023.tickPlot.tck,STEI_023.tickPlot.tck,plotType,distributed
STEI_023.tickPlot.tck,STEI_023.tickPlot.tck,nlcdClass,woodyWetlands
TREE_007.tickPlot.tck,TREE_007.tickPlot.tck,domainID,D05
TREE_007.tickPlot.tck,TREE_007.tickPlot.tck,siteID,TREE
TREE_007.tickPlot.tck,TREE_007.tickPlot.tck,plotID,TREE_007
TREE_007.tickPlot.tck,TREE_007.tickPlot.tck,plotType,distributed
TREE_007.tickPlot.tck,TREE_007.tickPlot.tck,nlcdClass,deciduousForest
TREE_022.tickPlot.tck,TREE_022.tickPlot.tck,domainID,D05
TREE_022.tickPlot.tck,TREE_022.tickPlot.tck,siteID,TREE
TREE_022.tickPlot.tck,TREE_022.tickPlot.tck,plotID,TREE_022
TREE_022.tickPlot.tck,TREE_022.tickPlot.tck,plotType,distributed
TREE_022.tickPlot.tck,TREE_022.tickPlot.tck,nlcdClass,evergreenForest
TREE_015.tickPlot.tck,TREE_015.tickPlot.tck,domainID,D05
TREE_015.tickPlot.tck,TREE_015.tickPlot.tck,siteID,TREE
TREE_015.tickPlot.tck,TREE_015.tickPlot.tck,plotID,TREE_015
TREE_015.tickPlot.tck,TREE_015.tickPlot.tck,plotType,distributed
TREE_015.tickPlot.tck,TREE_015.tickPlot.tck,nlcdClass,mixedForest
TREE_005.tickPlot.tck,TREE_005.tickPlot.tck,domainID,D05
TREE_005.tickPlot.tck,TREE_005.tickPlot.tck,siteID,TREE
TREE_005.tickPlot.tck,TREE_005.tickPlot.tck,plotID,TREE_005
TREE_005.tickPlot.tck,TREE_005.tickPlot.tck,plotType,distributed
TREE_005.tickPlot.tck,TREE_005.tickPlot.tck,nlcdClass,woodyWetlands
TREE_019.tickPlot.tck,TREE_019.tickPlot.tck,domainID,D05
TREE_019.tickPlot.tck,TREE_019.tickPlot.tck,siteID,TREE
TREE_019.tickPlot.tck,TREE_019.tickPlot.tck,plotID,TREE_019
TREE_019.tickPlot.tck,TREE_019.tickPlot.tck,plotType,distributed
TREE_019.tickPlot.tck,TREE_019.tickPlot.tck,nlcdClass,mixedForest
TREE_017.tickPlot.tck,TREE_017.tickPlot.tck,domainID,D05
TREE_017.tickPlot.tck,TREE_017.tickPlot.tck,siteID,TREE
TREE_017.tickPlot.tck,TREE_017.tickPlot.tck,plotID,TREE_017
TREE_017.tickPlot.tck,TREE_017.tickPlot.tck,plotType,distributed
TREE_017.tickPlot.tck,TREE_017.tickPlot.tck,nlcdClass,deciduousForest
UNDE_003.tickPlot.tck,UNDE_003.tickPlot.tck,domainID,D05
UNDE_003.tickPlot.tck,UNDE_003.tickPlot.tck,siteID,UNDE
UNDE_003.tickPlot.tck,UNDE_003.tickPlot.tck,plotID,UNDE_003
UNDE_003.tickPlot.tck,UNDE_003.tickPlot.tck,plotType,distributed
UNDE_003.tickPlot.tck,UNDE_003.tickPlot.tck,nlcdClass,woodyWetlands
UNDE_013.tickPlot.tck,UNDE_013.tickPlot.tck,domainID,D05
UNDE_013.tickPlot.tck,UNDE_013.tickPlot.tck,siteID,UNDE
UNDE_013.tickPlot.tck,UNDE_013.tickPlot.tck,plotID,UNDE_013
UNDE_013.tickPlot.tck,UNDE_013.tickPlot.tck,plotType,distributed
UNDE_013.tickPlot.tck,UNDE_013.tickPlot.tck,nlcdClass,deciduousForest
UNDE_017.tickPlot.tck,UNDE_017.tickPlot.tck,domainID,D05
UNDE_017.tickPlot.tck,UNDE_017.tickPlot.tck,siteID,UNDE
UNDE_017.tickPlot.tck,UNDE_017.tickPlot.tck,plotID,UNDE_017
UNDE_017.tickPlot.tck,UNDE_017.tickPlot.tck,plotType,distributed
UNDE_017.tickPlot.tck,UNDE_017.tickPlot.tck,nlcdClass,mixedForest
UNDE_002.tickPlot.tck,UNDE_002.tickPlot.tck,domainID,D05
UNDE_002.tickPlot.tck,UNDE_002.tickPlot.tck,siteID,UNDE
UNDE_002.tickPlot.tck,UNDE_002.tickPlot.tck,plotID,UNDE_002
UNDE_002.tickPlot.tck,UNDE_002.tickPlot.tck,plotType,distributed
UNDE_002.tickPlot.tck,UNDE_002.tickPlot.tck,nlcdClass,woodyWetlands
UNDE_019.tickPlot.tck,UNDE_019.tickPlot.tck,domainID,D05
UNDE_019.tickPlot.tck,UNDE_019.tickPlot.tck,siteID,UNDE
UNDE_019.tickPlot.tck,UNDE_019.tickPlot.tck,plotID,UNDE_019
UNDE_019.tickPlot.tck,UNDE_019.tickPlot.tck,plotType,distributed
UNDE_019.tickPlot.tck,UNDE_019.tickPlot.tck,nlcdClass,deciduousForest
UNDE_011.tickPlot.tck,UNDE_011.tickPlot.tck,domainID,D05
UNDE_011.tickPlot.tck,UNDE_011.tickPlot.tck,siteID,UNDE
UNDE_011.tickPlot.tck,UNDE_011.tickPlot.tck,plotID,UNDE_011
UNDE_011.tickPlot.tck,UNDE_011.tickPlot.tck,plotType,distributed
UNDE_011.tickPlot.tck,UNDE_011.tickPlot.tck,nlcdClass,woodyWetlands
UNDE_999.tickPlot.tck,UNDE_999.tickPlot.tck,domainID,D05
UNDE_999.tickPlot.tck,UNDE_999.tickPlot.tck,siteID,UNDE
UNDE_999.tickPlot.tck,UNDE_999.tickPlot.tck,plotID,UNDE_999
UNDE_999.tickPlot.tck,UNDE_999.tickPlot.tck,plotType,distributed
UNDE_999.tickPlot.tck,UNDE_999.tickPlot.tck,nlcdClass,woodyWetlands
KONA_002.tickPlot.tck,KONA_002.tickPlot.tck,domainID,D06
KONA_002.tickPlot.tck,KONA_002.tickPlot.tck,siteID,KONA
KONA_002.tickPlot.tck,KONA_002.tickPlot.tck,plotID,KONA_002
KONA_002.tickPlot.tck,KONA_002.tickPlot.tck,plotType,distributed
KONA_002.tickPlot.tck,KONA_002.tickPlot.tck,nlcdClass,cultivatedCrops
KONA_004.tickPlot.tck,KONA_004.tickPlot.tck,domainID,D06
KONA_004.tickPlot.tck,KONA_004.tickPlot.tck,siteID,KONA
KONA_004.tickPlot.tck,KONA_004.tickPlot.tck,plotID,KONA_004
KONA_004.tickPlot.tck,KONA_004.tickPlot.tck,plotType,distributed
KONA_004.tickPlot.tck,KONA_004.tickPlot.tck,nlcdClass,cultivatedCrops
KONA_021.tickPlot.tck,KONA_021.tickPlot.tck,domainID,D06
KONA_021.tickPlot.tck,KONA_021.tickPlot.tck,siteID,KONA
KONA_021.tickPlot.tck,KONA_021.tickPlot.tck,plotID,KONA_021
KONA_021.tickPlot.tck,KONA_021.tickPlot.tck,plotType,distributed
KONA_021.tickPlot.tck,KONA_021.tickPlot.tck,nlcdClass,cultivatedCrops
KONA_003.tickPlot.tck,KONA_003.tickPlot.tck,domainID,D06
KONA_003.tickPlot.tck,KONA_003.tickPlot.tck,siteID,KONA
KONA_003.tickPlot.tck,KONA_003.tickPlot.tck,plotID,KONA_003
KONA_003.tickPlot.tck,KONA_003.tickPlot.tck,plotType,distributed
KONA_003.tickPlot.tck,KONA_003.tickPlot.tck,nlcdClass,cultivatedCrops
KONA_019.tickPlot.tck,KONA_019.tickPlot.tck,domainID,D06
KONA_019.tickPlot.tck,KONA_019.tickPlot.tck,siteID,KONA
KONA_019.tickPlot.tck,KONA_019.tickPlot.tck,plotID,KONA_019
KONA_019.tickPlot.tck,KONA_019.tickPlot.tck,plotType,distributed
KONA_019.tickPlot.tck,KONA_019.tickPlot.tck,nlcdClass,cultivatedCrops
KONA_024.tickPlot.tck,KONA_024.tickPlot.tck,domainID,D06
KONA_024.tickPlot.tck,KONA_024.tickPlot.tck,siteID,KONA
KONA_024.tickPlot.tck,KONA_024.tickPlot.tck,plotID,KONA_024
KONA_024.tickPlot.tck,KONA_024.tickPlot.tck,plotType,distributed
KONA_024.tickPlot.tck,KONA_024.tickPlot.tck,nlcdClass,cultivatedCrops
KONZ_004.tickPlot.tck,KONZ_004.tickPlot.tck,domainID,D06
KONZ_004.tickPlot.tck,KONZ_004.tickPlot.tck,siteID,KONZ
KONZ_004.tickPlot.tck,KONZ_004.tickPlot.tck,plotID,KONZ_004
KONZ_004.tickPlot.tck,KONZ_004.tickPlot.tck,plotType,distributed
KONZ_004.tickPlot.tck,KONZ_004.tickPlot.tck,nlcdClass,grasslandHerbaceous
KONZ_025.tickPlot.tck,KONZ_025.tickPlot.tck,domainID,D06
KONZ_025.tickPlot.tck,KONZ_025.tickPlot.tck,siteID,KONZ
KONZ_025.tickPlot.tck,KONZ_025.tickPlot.tck,plotID,KONZ_025
KONZ_025.tickPlot.tck,KONZ_025.tickPlot.tck,plotType,distributed
KONZ_025.tickPlot.tck,KONZ_025.tickPlot.tck,nlcdClass,deciduousForest
KONZ_009.tickPlot.tck,KONZ_009.tickPlot.tck,domainID,D06
KONZ_009.tickPlot.tck,KONZ_009.tickPlot.tck,siteID,KONZ
KONZ_009.tickPlot.tck,KONZ_009.tickPlot.tck,plotID,KONZ_009
KONZ_009.tickPlot.tck,KONZ_009.tickPlot.tck,plotType,distributed
KONZ_009.tickPlot.tck,KONZ_009.tickPlot.tck,nlcdClass,grasslandHerbaceous
KONZ_002.tickPlot.tck,KONZ_002.tickPlot.tck,domainID,D06
KONZ_002.tickPlot.tck,KONZ_002.tickPlot.tck,siteID,KONZ
KONZ_002.tickPlot.tck,KONZ_002.tickPlot.tck,plotID,KONZ_002
KONZ_002.tickPlot.tck,KONZ_002.tickPlot.tck,plotType,distributed
KONZ_002.tickPlot.tck,KONZ_002.tickPlot.tck,nlcdClass,grasslandHerbaceous
KONZ_007.tickPlot.tck,KONZ_007.tickPlot.tck,domainID,D06
KONZ_007.tickPlot.tck,KONZ_007.tickPlot.tck,siteID,KONZ
KONZ_007.tickPlot.tck,KONZ_007.tickPlot.tck,plotID,KONZ_007
KONZ_007.tickPlot.tck,KONZ_007.tickPlot.tck,plotType,distributed
KONZ_007.tickPlot.tck,KONZ_007.tickPlot.tck,nlcdClass,grasslandHerbaceous
KONZ_001.tickPlot.tck,KONZ_001.tickPlot.tck,domainID,D06
KONZ_001.tickPlot.tck,KONZ_001.tickPlot.tck,siteID,KONZ
KONZ_001.tickPlot.tck,KONZ_001.tickPlot.tck,plotID,KONZ_001
KONZ_001.tickPlot.tck,KONZ_001.tickPlot.tck,plotType,distributed
KONZ_001.tickPlot.tck,KONZ_001.tickPlot.tck,nlcdClass,grasslandHerbaceous
UKFS_001.tickPlot.tck,UKFS_001.tickPlot.tck,domainID,D06
UKFS_001.tickPlot.tck,UKFS_001.tickPlot.tck,siteID,UKFS
UKFS_001.tickPlot.tck,UKFS_001.tickPlot.tck,plotID,UKFS_001
UKFS_001.tickPlot.tck,UKFS_001.tickPlot.tck,plotType,distributed
UKFS_001.tickPlot.tck,UKFS_001.tickPlot.tck,nlcdClass,deciduousForest
UKFS_004.tickPlot.tck,UKFS_004.tickPlot.tck,domainID,D06
UKFS_004.tickPlot.tck,UKFS_004.tickPlot.tck,siteID,UKFS
UKFS_004.tickPlot.tck,UKFS_004.tickPlot.tck,plotID,UKFS_004
UKFS_004.tickPlot.tck,UKFS_004.tickPlot.tck,plotType,distributed
UKFS_004.tickPlot.tck,UKFS_004.tickPlot.tck,nlcdClass,deciduousForest
UKFS_003.tickPlot.tck,UKFS_003.tickPlot.tck,domainID,D06
UKFS_003.tickPlot.tck,UKFS_003.tickPlot.tck,siteID,UKFS
UKFS_003.tickPlot.tck,UKFS_003.tickPlot.tck,plotID,UKFS_003
UKFS_003.tickPlot.tck,UKFS_003.tickPlot.tck,plotType,distributed
UKFS_003.tickPlot.tck,UKFS_003.tickPlot.tck,nlcdClass,deciduousForest
UKFS_018.tickPlot.tck,UKFS_018.tickPlot.tck,domainID,D06
UKFS_018.tickPlot.tck,UKFS_018.tickPlot.tck,siteID,UKFS
UKFS_018.tickPlot.tck,UKFS_018.tickPlot.tck,plotID,UKFS_018
UKFS_018.tickPlot.tck,UKFS_018.tickPlot.tck,plotType,distributed
UKFS_018.tickPlot.tck,UKFS_018.tickPlot.tck,nlcdClass,grasslandHerbaceous
UKFS_030.tickPlot.tck,UKFS_030.tickPlot.tck,domainID,D06
UKFS_030.tickPlot.tck,UKFS_030.tickPlot.tck,siteID,UKFS
UKFS_030.tickPlot.tck,UKFS_030.tickPlot.tck,plotID,UKFS_030
UKFS_030.tickPlot.tck,UKFS_030.tickPlot.tck,plotType,distributed
UKFS_030.tickPlot.tck,UKFS_030.tickPlot.tck,nlcdClass,grasslandHerbaceous
UKFS_002.tickPlot.tck,UKFS_002.tickPlot.tck,domainID,D06
UKFS_002.tickPlot.tck,UKFS_002.tickPlot.tck,siteID,UKFS
UKFS_002.tickPlot.tck,UKFS_002.tickPlot.tck,plotID,UKFS_002
UKFS_002.tickPlot.tck,UKFS_002.tickPlot.tck,plotType,distributed
UKFS_002.tickPlot.tck,UKFS_002.tickPlot.tck,nlcdClass,deciduousForest
GRSM_005.tickPlot.tck,GRSM_005.tickPlot.tck,domainID,D07
GRSM_005.tickPlot.tck,GRSM_005.tickPlot.tck,siteID,GRSM
GRSM_005.tickPlot.tck,GRSM_005.tickPlot.tck,plotID,GRSM_005
GRSM_005.tickPlot.tck,GRSM_005.tickPlot.tck,plotType,distributed
GRSM_005.tickPlot.tck,GRSM_005.tickPlot.tck,nlcdClass,deciduousForest
GRSM_009.tickPlot.tck,GRSM_009.tickPlot.tck,domainID,D07
GRSM_009.tickPlot.tck,GRSM_009.tickPlot.tck,siteID,GRSM
GRSM_009.tickPlot.tck,GRSM_009.tickPlot.tck,plotID,GRSM_009
GRSM_009.tickPlot.tck,GRSM_009.tickPlot.tck,plotType,distributed
GRSM_009.tickPlot.tck,GRSM_009.tickPlot.tck,nlcdClass,deciduousForest
GRSM_010.tickPlot.tck,GRSM_010.tickPlot.tck,domainID,D07
GRSM_010.tickPlot.tck,GRSM_010.tickPlot.tck,siteID,GRSM
GRSM_010.tickPlot.tck,GRSM_010.tickPlot.tck,plotID,GRSM_010
GRSM_010.tickPlot.tck,GRSM_010.tickPlot.tck,plotType,distributed
GRSM_010.tickPlot.tck,GRSM_010.tickPlot.tck,nlcdClass,deciduousForest
GRSM_004.tickPlot.tck,GRSM_004.tickPlot.tck,domainID,D07
GRSM_004.tickPlot.tck,GRSM_004.tickPlot.tck,siteID,GRSM
GRSM_004.tickPlot.tck,GRSM_004.tickPlot.tck,plotID,GRSM_004
GRSM_004.tickPlot.tck,GRSM_004.tickPlot.tck,plotType,distributed
GRSM_004.tickPlot.tck,GRSM_004.tickPlot.tck,nlcdClass,deciduousForest
GRSM_003.tickPlot.tck,GRSM_003.tickPlot.tck,domainID,D07
GRSM_003.tickPlot.tck,GRSM_003.tickPlot.tck,siteID,GRSM
GRSM_003.tickPlot.tck,GRSM_003.tickPlot.tck,plotID,GRSM_003
GRSM_003.tickPlot.tck,GRSM_003.tickPlot.tck,plotType,distributed
GRSM_003.tickPlot.tck,GRSM_003.tickPlot.tck,nlcdClass,deciduousForest
GRSM_006.tickPlot.tck,GRSM_006.tickPlot.tck,domainID,D07
GRSM_006.tickPlot.tck,GRSM_006.tickPlot.tck,siteID,GRSM
GRSM_006.tickPlot.tck,GRSM_006.tickPlot.tck,plotID,GRSM_006
GRSM_006.tickPlot.tck,GRSM_006.tickPlot.tck,plotType,distributed
GRSM_006.tickPlot.tck,GRSM_006.tickPlot.tck,nlcdClass,deciduousForest
GRSM_015.tickPlot.tck,GRSM_015.tickPlot.tck,domainID,D07
GRSM_015.tickPlot.tck,GRSM_015.tickPlot.tck,siteID,GRSM
GRSM_015.tickPlot.tck,GRSM_015.tickPlot.tck,plotID,GRSM_015
GRSM_015.tickPlot.tck,GRSM_015.tickPlot.tck,plotType,distributed
GRSM_015.tickPlot.tck,GRSM_015.tickPlot.tck,nlcdClass,deciduousForest
MLBS_005.tickPlot.tck,MLBS_005.tickPlot.tck,domainID,D07
MLBS_005.tickPlot.tck,MLBS_005.tickPlot.tck,siteID,MLBS
MLBS_005.tickPlot.tck,MLBS_005.tickPlot.tck,plotID,MLBS_005
MLBS_005.tickPlot.tck,MLBS_005.tickPlot.tck,plotType,distributed
MLBS_005.tickPlot.tck,MLBS_005.tickPlot.tck,nlcdClass,deciduousForest
MLBS_003.tickPlot.tck,MLBS_003.tickPlot.tck,domainID,D07
MLBS_003.tickPlot.tck,MLBS_003.tickPlot.tck,siteID,MLBS
MLBS_003.tickPlot.tck,MLBS_003.tickPlot.tck,plotID,MLBS_003
MLBS_003.tickPlot.tck,MLBS_003.tickPlot.tck,plotType,distributed
MLBS_003.tickPlot.tck,MLBS_003.tickPlot.tck,nlcdClass,deciduousForest
MLBS_002.tickPlot.tck,MLBS_002.tickPlot.tck,domainID,D07
MLBS_002.tickPlot.tck,MLBS_002.tickPlot.tck,siteID,MLBS
