location_ancillary_id,location_id,variable_name,value
MLBS_002.tickPlot.tck,MLBS_002.tickPlot.tck,plotID,MLBS_002
MLBS_002.tickPlot.tck,MLBS_002.tickPlot.tck,plotType,distributed
MLBS_002.tickPlot.tck,MLBS_002.tickPlot.tck,nlcdClass,deciduousForest
MLBS_009.tickPlot.tck,MLBS_009.tickPlot.tck,domainID,D07
MLBS_009.tickPlot.tck,MLBS_009.tickPlot.tck,siteID,MLBS
MLBS_009.tickPlot.tck,MLBS_009.tickPlot.tck,plotID,MLBS_009
MLBS_009.tickPlot.tck,MLBS_009.tickPlot.tck,plotType,distributed
MLBS_009.tickPlot.tck,MLBS_009.tickPlot.tck,nlcdClass,deciduousForest
MLBS_006.tickPlot.tck,MLBS_006.tickPlot.tck,domainID,D07
MLBS_006.tickPlot.tck,MLBS_006.tickPlot.tck,siteID,MLBS
MLBS_006.tickPlot.tck,MLBS_006.tickPlot.tck,plotID,MLBS_006
MLBS_006.tickPlot.tck,MLBS_006.tickPlot.tck,plotType,distributed
MLBS_006.tickPlot.tck,MLBS_006.tickPlot.tck,nlcdClass,deciduousForest
MLBS_004.tickPlot.tck,MLBS_004.tickPlot.tck,domainID,D07
MLBS_004.tickPlot.tck,MLBS_004.tickPlot.tck,siteID,MLBS
MLBS_004.tickPlot.tck,MLBS_004.tickPlot.tck,plotID,MLBS_004
MLBS_004.tickPlot.tck,MLBS_004.tickPlot.tck,plotType,distributed
MLBS_004.tickPlot.tck,MLBS_004.tickPlot.tck,nlcdClass,deciduousForest
ORNL_002.tickPlot.tck,ORNL_002.tickPlot.tck,domainID,D07
ORNL_002.tickPlot.tck,ORNL_002.tickPlot.tck,siteID,ORNL
ORNL_002.tickPlot.tck,ORNL_002.tickPlot.tck,plotID,ORNL_002
ORNL_002.tickPlot.tck,ORNL_002.tickPlot.tck,plotType,distributed
ORNL_002.tickPlot.tck,ORNL_002.tickPlot.tck,nlcdClass,deciduousForest
ORNL_040.tickPlot.tck,ORNL_040.tickPlot.tck,domainID,D07
ORNL_040.tickPlot.tck,ORNL_040.tickPlot.tck,siteID,ORNL
ORNL_040.tickPlot.tck,ORNL_040.tickPlot.tck,plotID,ORNL_040
ORNL_040.tickPlot.tck,ORNL_040.tickPlot.tck,plotType,distributed
ORNL_040.tickPlot.tck,ORNL_040.tickPlot.tck,nlcdClass,evergreenForest
ORNL_008.tickPlot.tck,ORNL_008.tickPlot.tck,domainID,D07
ORNL_008.tickPlot.tck,ORNL_008.tickPlot.tck,siteID,ORNL
ORNL_008.tickPlot.tck,ORNL_008.tickPlot.tck,plotID,ORNL_008
ORNL_008.tickPlot.tck,ORNL_008.tickPlot.tck,plotType,distributed
ORNL_008.tickPlot.tck,ORNL_008.tickPlot.tck,nlcdClass,deciduousForest
ORNL_007.tickPlot.tck,ORNL_007.tickPlot.tck,domainID,D07
ORNL_007.tickPlot.tck,ORNL_007.tickPlot.tck,siteID,ORNL
ORNL_007.tickPlot.tck,ORNL_007.tickPlot.tck,plotID,ORNL_007
ORNL_007.tickPlot.tck,ORNL_007.tickPlot.tck,plotType,distributed
ORNL_007.tickPlot.tck,ORNL_007.tickPlot.tck,nlcdClass,deciduousForest
ORNL_009.tickPlot.tck,ORNL_009.tickPlot.tck,domainID,D07
ORNL_009.tickPlot.tck,ORNL_009.tickPlot.tck,siteID,ORNL
ORNL_009.tickPlot.tck,ORNL_009.tickPlot.tck,plotID,ORNL_009
ORNL_009.tickPlot.tck,ORNL_009.tickPlot.tck,plotType,distributed
ORNL_009.tickPlot.tck,ORNL_009.tickPlot.tck,nlcdClass,deciduousForest
ORNL_003.tickPlot.tck,ORNL_003.tickPlot.tck,domainID,D07
ORNL_003.tickPlot.tck,ORNL_003.tickPlot.tck,siteID,ORNL
ORNL_003.tickPlot.tck,ORNL_003.tickPlot.tck,plotID,ORNL_003
ORNL_003.tickPlot.tck,ORNL_003.tickPlot.tck,plotType,distributed
ORNL_003.tickPlot.tck,ORNL_003.tickPlot.tck,nlcdClass,deciduousForest
DELA_008.tickPlot.tck,DELA_008.tickPlot.tck,domainID,D08
DELA_008.tickPlot.tck,DELA_008.tickPlot.tck,siteID,DELA
DELA_008.tickPlot.tck,DELA_008.tickPlot.tck,plotID,DELA_008
DELA_008.tickPlot.tck,DELA_008.tickPlot.tck,plotType,distributed
DELA_008.tickPlot.tck,DELA_008.tickPlot.tck,nlcdClass,woodyWetlands
DELA_016.tickPlot.tck,DELA_016.tickPlot.tck,domainID,D08
DELA_016.tickPlot.tck,DELA_016.tickPlot.tck,siteID,DELA
DELA_016.tickPlot.tck,DELA_016.tickPlot.tck,plotID,DELA_016
DELA_016.tickPlot.tck,DELA_016.tickPlot.tck,plotType,distributed
DELA_016.tickPlot.tck,DELA_016.tickPlot.tck,nlcdClass,evergreenForest
DELA_005.tickPlot.tck,DELA_005.tickPlot.tck,domainID,D08
DELA_005.tickPlot.tck,DELA_005.tickPlot.tck,siteID,DELA
DELA_005.tickPlot.tck,DELA_005.tickPlot.tck,plotID,DELA_005
DELA_005.tickPlot.tck,DELA_005.tickPlot.tck,plotType,distributed
DELA_005.tickPlot.tck,DELA_005.tickPlot.tck,nlcdClass,woodyWetlands
DELA_014.tickPlot.tck,DELA_014.tickPlot.tck,domainID,D08
DELA_014.tickPlot.tck,DELA_014.tickPlot.tck,siteID,DELA
DELA_014.tickPlot.tck,DELA_014.tickPlot.tck,plotID,DELA_014
DELA_014.tickPlot.tck,DELA_014.tickPlot.tck,plotType,distributed
DELA_014.tickPlot.tck,DELA_014.tickPlot.tck,nlcdClass,evergreenForest
DELA_007.tickPlot.tck,DELA_007.tickPlot.tck,domainID,D08
DELA_007.tickPlot.tck,DELA_007.tickPlot.tck,siteID,DELA
DELA_007.tickPlot.tck,DELA_007.tickPlot.tck,plotID,DELA_007
DELA_007.tickPlot.tck,DELA_007.tickPlot.tck,plotType,distributed
DELA_007.tickPlot.tck,DELA_007.tickPlot.tck,nlcdClass,woodyWetlands
DELA_001.tickPlot.tck,DELA_001.tickPlot.tck,domainID,D08
DELA_001.tickPlot.tck,DELA_001.tickPlot.tck,siteID,DELA
DELA_001.tickPlot.tck,DELA_001.tickPlot.tck,plotID,DELA_001
DELA_001.tickPlot.tck,DELA_001.tickPlot.tck,plotType,distributed
DELA_001.tickPlot.tck,DELA_001.tickPlot.tck,nlcdClass,woodyWetlands
DELA_011.tickPlot.tck,DELA_011.tickPlot.tck,domainID,D08
DELA_011.tickPlot.tck,DELA_011.tickPlot.tck,siteID,DELA
DELA_011.tickPlot.tck,DELA_011.tickPlot.tck,plotID,DELA_011
DELA_011.tickPlot.tck,DELA_011.tickPlot.tck,plotType,distributed
DELA_011.tickPlot.tck,DELA_011.tickPlot.tck,nlcdClass,woodyWetlands
DELA_004.tickPlot.tck,DELA_004.tickPlot.tck,domainID,D08
DELA_004.tickPlot.tck,DELA_004.tickPlot.tck,siteID,DELA
DELA_004.tickPlot.tck,DELA_004.tickPlot.tck,plotID,DELA_004
DELA_004.tickPlot.tck,DELA_004.tickPlot.tck,plotType,distributed
DELA_004.tickPlot.tck,DELA_004.tickPlot.tck,nlcdClass,woodyWetlands
LENO_004.tickPlot.tck,LENO_004.tickPlot.tck,domainID,D08
LENO_004.tickPlot.tck,LENO_004.tickPlot.tck,siteID,LENO
LENO_004.tickPlot.tck,LENO_004.tickPlot.tck,plotID,LENO_004
LENO_004.tickPlot.tck,LENO_004.tickPlot.tck,plotType,distributed
LENO_004.tickPlot.tck,LENO_004.tickPlot.tck,nlcdClass,woodyWetlands
LENO_015.tickPlot.tck,LENO_015.tickPlot.tck,domainID,D08
LENO_015.tickPlot.tck,LENO_015.tickPlot.tck,siteID,LENO
LENO_015.tickPlot.tck,LENO_015.tickPlot.tck,plotID,LENO_015
LENO_015.tickPlot.tck,LENO_015.tickPlot.tck,plotType,distributed
LENO_015.tickPlot.tck,LENO_015.tickPlot.tck,nlcdClass,woodyWetlands
LENO_042.tickPlot.tck,LENO_042.tickPlot.tck,domainID,D08
LENO_042.tickPlot.tck,LENO_042.tickPlot.tck,siteID,LENO
LENO_042.tickPlot.tck,LENO_042.tickPlot.tck,plotID,LENO_042
LENO_042.tickPlot.tck,LENO_042.tickPlot.tck,plotType,distributed
LENO_042.tickPlot.tck,LENO_042.tickPlot.tck,nlcdClass,woodyWetlands
LENO_023.tickPlot.tck,LENO_023.tickPlot.tck,domainID,D08
LENO_023.tickPlot.tck,LENO_023.tickPlot.tck,siteID,LENO
LENO_023.tickPlot.tck,LENO_023.tickPlot.tck,plotID,LENO_023
LENO_023.tickPlot.tck,LENO_023.tickPlot.tck,plotType,distributed
LENO_023.tickPlot.tck,LENO_023.tickPlot.tck,nlcdClass,deciduousForest
LENO_003.tickPlot.tck,LENO_003.tickPlot.tck,domainID,D08
LENO_003.tickPlot.tck,LENO_003.tickPlot.tck,siteID,LENO
LENO_003.tickPlot.tck,LENO_003.tickPlot.tck,plotID,LENO_003
LENO_003.tickPlot.tck,LENO_003.tickPlot.tck,plotType,distributed
LENO_003.tickPlot.tck,LENO_003.tickPlot.tck,nlcdClass,deciduousForest
LENO_002.tickPlot.tck,LENO_002.tickPlot.tck,domainID,D08
LENO_002.tickPlot.tck,LENO_002.tickPlot.tck,siteID,LENO
LENO_002.tickPlot.tck,LENO_002.tickPlot.tck,plotID,LENO_002
LENO_002.tickPlot.tck,LENO_002.tickPlot.tck,plotType,distributed
LENO_002.tickPlot.tck,LENO_002.tickPlot.tck,nlcdClass,woodyWetlands
TALL_001.tickPlot.tck,TALL_001.tickPlot.tck,domainID,D08
TALL_001.tickPlot.tck,TALL_001.tickPlot.tck,siteID,TALL
TALL_001.tickPlot.tck,TALL_001.tickPlot.tck,plotID,TALL_001
TALL_001.tickPlot.tck,TALL_001.tickPlot.tck,plotType,distributed
TALL_001.tickPlot.tck,TALL_001.tickPlot.tck,nlcdClass,deciduousForest
TALL_008.tickPlot.tck,TALL_008.tickPlot.tck,domainID,D08
TALL_008.tickPlot.tck,TALL_008.tickPlot.tck,siteID,TALL
TALL_008.tickPlot.tck,TALL_008.tickPlot.tck,plotID,TALL_008
TALL_008.tickPlot.tck,TALL_008.tickPlot.tck,plotType,distributed
TALL_008.tickPlot.tck,TALL_008.tickPlot.tck,nlcdClass,deciduousForest
TALL_002.tickPlot.tck,TALL_002.tickPlot.tck,domainID,D08
TALL_002.tickPlot.tck,TALL_002.tickPlot.tck,siteID,TALL
TALL_002.tickPlot.tck,TALL_002.tickPlot.tck,plotID,TALL_002
TALL_002.tickPlot.tck,TALL_002.tickPlot.tck,plotType,distributed
TALL_002.tickPlot.tck,TALL_002.tickPlot.tck,nlcdClass,mixedForest
TALL_006.tickPlot.tck,TALL_006.tickPlot.tck,domainID,D08
TALL_006.tickPlot.tck,TALL_006.tickPlot.tck,siteID,TALL
TALL_006.tickPlot.tck,TALL_006.tickPlot.tck,plotID,TALL_006
TALL_006.tickPlot.tck,TALL_006.tickPlot.tck,plotType,distributed
TALL_006.tickPlot.tck,TALL_006.tickPlot.tck,nlcdClass,evergreenForest
TALL_003.tickPlot.tck,TALL_003.tickPlot.tck,domainID,D08
TALL_003.tickPlot.tck,TALL_003.tickPlot.tck,siteID,TALL
TALL_003.tickPlot.tck,TALL_003.tickPlot.tck,plotID,TALL_003
TALL_003.tickPlot.tck,TALL_003.tickPlot.tck,plotType,distributed
TALL_003.tickPlot.tck,TALL_003.tickPlot.tck,nlcdClass,mixedForest
TALL_016.tickPlot.tck,TALL_016.tickPlot.tck,domainID,D08
TALL_016.tickPlot.tck,TALL_016.tickPlot.tck,siteID,TALL
TALL_016.tickPlot.tck,TALL_016.tickPlot.tck,plotID,TALL_016
TALL_016.tickPlot.tck,TALL_016.tickPlot.tck,plotType,distributed
TALL_016.tickPlot.tck,TALL_016.tickPlot.tck,nlcdClass,evergreenForest
DCFS_004.tickPlot.tck,DCFS_004.tickPlot.tck,domainID,D09
DCFS_004.tickPlot.tck,DCFS_004.tickPlot.tck,siteID,DCFS
DCFS_004.tickPlot.tck,DCFS_004.tickPlot.tck,plotID,DCFS_004
DCFS_004.tickPlot.tck,DCFS_004.tickPlot.tck,plotType,distributed
DCFS_004.tickPlot.tck,DCFS_004.tickPlot.tck,nlcdClass,grasslandHerbaceous
DCFS_007.tickPlot.tck,DCFS_007.tickPlot.tck,domainID,D09
DCFS_007.tickPlot.tck,DCFS_007.tickPlot.tck,siteID,DCFS
DCFS_007.tickPlot.tck,DCFS_007.tickPlot.tck,plotID,DCFS_007
DCFS_007.tickPlot.tck,DCFS_007.tickPlot.tck,plotType,distributed
DCFS_007.tickPlot.tck,DCFS_007.tickPlot.tck,nlcdClass,grasslandHerbaceous
DCFS_005.tickPlot.tck,DCFS_005.tickPlot.tck,domainID,D09
DCFS_005.tickPlot.tck,DCFS_005.tickPlot.tck,siteID,DCFS
DCFS_005.tickPlot.tck,DCFS_005.tickPlot.tck,plotID,DCFS_005
DCFS_005.tickPlot.tck,DCFS_005.tickPlot.tck,plotType,distributed
DCFS_005.tickPlot.tck,DCFS_005.tickPlot.tck,nlcdClass,grasslandHerbaceous
DCFS_001.tickPlot.tck,DCFS_001.tickPlot.tck,domainID,D09
DCFS_001.tickPlot.tck,DCFS_001.tickPlot.tck,siteID,DCFS
DCFS_001.tickPlot.tck,DCFS_001.tickPlot.tck,plotID,DCFS_001
DCFS_001.tickPlot.tck,DCFS_001.tickPlot.tck,plotType,distributed
DCFS_001.tickPlot.tck,DCFS_001.tickPlot.tck,nlcdClass,grasslandHerbaceous
DCFS_010.tickPlot.tck,DCFS_010.tickPlot.tck,domainID,D09
DCFS_010.tickPlot.tck,DCFS_010.tickPlot.tck,siteID,DCFS
DCFS_010.tickPlot.tck,DCFS_010.tickPlot.tck,plotID,DCFS_010
DCFS_010.tickPlot.tck,DCFS_010.tickPlot.tck,plotType,distributed
DCFS_010.tickPlot.tck,DCFS_010.tickPlot.tck,nlcdClass,grasslandHerbaceous
DCFS_003.tickPlot.tck,DCFS_003.tickPlot.tck,domainID,D09
DCFS_003.tickPlot.tck,DCFS_003.tickPlot.tck,siteID,DCFS
DCFS_003.tickPlot.tck,DCFS_003.tickPlot.tck,plotID,DCFS_003
DCFS_003.tickPlot.tck,DCFS_003.tickPlot.tck,plotType,distributed
DCFS_003.tickPlot.tck,DCFS_003.tickPlot.tck,nlcdClass,grasslandHerbaceous
NOGP_002.tickPlot.tck,NOGP_002.tickPlot.tck,domainID,D09
NOGP_002.tickPlot.tck,NOGP_002.tickPlot.tck,siteID,NOGP
NOGP_002.tickPlot.tck,NOGP_002.tickPlot.tck,plotID,NOGP_002
NOGP_002.tickPlot.tck,NOGP_002.tickPlot.tck,plotType,distributed
NOGP_002.tickPlot.tck,NOGP_002.tickPlot.tck,nlcdClass,grasslandHerbaceous
NOGP_001.tickPlot.tck,NOGP_001.tickPlot.tck,domainID,D09
NOGP_001.tickPlot.tck,NOGP_001.tickPlot.tck,siteID,NOGP
NOGP_001.tickPlot.tck,NOGP_001.tickPlot.tck,plotID,NOGP_001
NOGP_001.tickPlot.tck,NOGP_001.tickPlot.tck,plotType,distributed
NOGP_001.tickPlot.tck,NOGP_001.tickPlot.tck,nlcdClass,grasslandHerbaceous
NOGP_005.tickPlot.tck,NOGP_005.tickPlot.tck,domainID,D09
NOGP_005.tickPlot.tck,NOGP_005.tickPlot.tck,siteID,NOGP
NOGP_005.tickPlot.tck,NOGP_005.tickPlot.tck,plotID,NOGP_005
NOGP_005.tickPlot.tck,NOGP_005.tickPlot.tck,plotType,distributed
NOGP_005.tickPlot.tck,NOGP_005.tickPlot.tck,nlcdClass,grasslandHerbaceous
NOGP_006.tickPlot.tck,NOGP_006.tickPlot.tck,domainID,D09
NOGP_006.tickPlot.tck,NOGP_006.tickPlot.tck,siteID,NOGP
NOGP_006.tickPlot.tck,NOGP_006.tickPlot.tck,plotID,NOGP_006
NOGP_006.tickPlot.tck,NOGP_006.tickPlot.tck,plotType,distributed
NOGP_006.tickPlot.tck,NOGP_006.tickPlot.tck,nlcdClass,grasslandHerbaceous
NOGP_008.tickPlot.tck,NOGP_008.tickPlot.tck,domainID,D09
NOGP_008.tickPlot.tck,NOGP_008.tickPlot.tck,siteID,NOGP
NOGP_008.tickPlot.tck,NOGP_008.tickPlot.tck,plotID,NOGP_008
NOGP_008.tickPlot.tck,NOGP_008.tickPlot.tck,plotType,distributed
NOGP_008.tickPlot.tck,NOGP_008.tickPlot.tck,nlcdClass,grasslandHerbaceous
NOGP_007.tickPlot.tck,NOGP_007.tickPlot.tck,domainID,D09
NOGP_007.tickPlot.tck,NOGP_007.tickPlot.tck,siteID,NOGP
NOGP_007.tickPlot.tck,NOGP_007.tickPlot.tck,plotID,NOGP_007
NOGP_007.tickPlot.tck,NOGP_007.tickPlot.tck,plotType,distributed
NOGP_007.tickPlot.tck,NOGP_007.tickPlot.tck,nlcdClass,grasslandHerbaceous
WOOD_009.tickPlot.tck,WOOD_009.tickPlot.tck,domainID,D09
WOOD_009.tickPlot.tck,WOOD_009.tickPlot.tck,siteID,WOOD
WOOD_009.tickPlot.tck,WOOD_009.tickPlot.tck,plotID,WOOD_009
WOOD_009.tickPlot.tck,WOOD_009.tickPlot.tck,plotType,distributed
WOOD_009.tickPlot.tck,WOOD_009.tickPlot.tck,nlcdClass,grasslandHerbaceous
WOOD_002.tickPlot.tck,WOOD_002.tickPlot.tck,domainID,D09
WOOD_002.tickPlot.tck,WOOD_002.tickPlot.tck,siteID,WOOD
WOOD_002.tickPlot.tck,WOOD_002.tickPlot.tck,plotID,WOOD_002
WOOD_002.tickPlot.tck,WOOD_002.tickPlot.tck,plotType,distributed
WOOD_002.tickPlot.tck,WOOD_002.tickPlot.tck,nlcdClass,grasslandHerbaceous
WOOD_006.tickPlot.tck,WOOD_006.tickPlot.tck,domainID,D09
WOOD_006.tickPlot.tck,WOOD_006.tickPlot.tck,siteID,WOOD
WOOD_006.tickPlot.tck,WOOD_006.tickPlot.tck,plotID,WOOD_006
WOOD_006.tickPlot.tck,WOOD_006.tickPlot.tck,plotType,distributed
WOOD_006.tickPlot.tck,WOOD_006.tickPlot.tck,nlcdClass,grasslandHerbaceous
WOOD_007.tickPlot.tck,WOOD_007.tickPlot.tck,domainID,D09
WOOD_007.tickPlot.tck,WOOD_007.tickPlot.tck,siteID,WOOD
WOOD_007.tickPlot.tck,WOOD_007.tickPlot.tck,plotID,WOOD_007
WOOD_007.tickPlot.tck,WOOD_007.tickPlot.tck,plotType,distributed
WOOD_007.tickPlot.tck,WOOD_007.tickPlot.tck,nlcdClass,grasslandHerbaceous
WOOD_001.tickPlot.tck,WOOD_001.tickPlot.tck,domainID,D09
WOOD_001.tickPlot.tck,WOOD_001.tickPlot.tck,siteID,WOOD
WOOD_001.tickPlot.tck,WOOD_001.tickPlot.tck,plotID,WOOD_001
WOOD_001.tickPlot.tck,WOOD_001.tickPlot.tck,plotType,distributed
WOOD_001.tickPlot.tck,WOOD_001.tickPlot.tck,nlcdClass,grasslandHerbaceous
WOOD_024.tickPlot.tck,WOOD_024.tickPlot.tck,domainID,D09
WOOD_024.tickPlot.tck,WOOD_024.tickPlot.tck,siteID,WOOD
WOOD_024.tickPlot.tck,WOOD_024.tickPlot.tck,plotID,WOOD_024
WOOD_024.tickPlot.tck,WOOD_024.tickPlot.tck,plotType,distributed
WOOD_024.tickPlot.tck,WOOD_024.tickPlot.tck,nlcdClass,emergentHerbaceousWetlands
CPER_001.tickPlot.tck,CPER_001.tickPlot.tck,domainID,D10
CPER_001.tickPlot.tck,CPER_001.tickPlot.tck,siteID,CPER
CPER_001.tickPlot.tck,CPER_001.tickPlot.tck,plotID,CPER_001
CPER_001.tickPlot.tck,CPER_001.tickPlot.tck,plotType,distributed
CPER_001.tickPlot.tck,CPER_001.tickPlot.tck,nlcdClass,grasslandHerbaceous
CPER_007.tickPlot.tck,CPER_007.tickPlot.tck,domainID,D10
CPER_007.tickPlot.tck,CPER_007.tickPlot.tck,siteID,CPER
CPER_007.tickPlot.tck,CPER_007.tickPlot.tck,plotID,CPER_007
CPER_007.tickPlot.tck,CPER_007.tickPlot.tck,plotType,distributed
CPER_007.tickPlot.tck,CPER_007.tickPlot.tck,nlcdClass,grasslandHerbaceous
CPER_005.tickPlot.tck,CPER_005.tickPlot.tck,domainID,D10
CPER_005.tickPlot.tck,CPER_005.tickPlot.tck,siteID,CPER
CPER_005.tickPlot.tck,CPER_005.tickPlot.tck,plotID,CPER_005
CPER_005.tickPlot.tck,CPER_005.tickPlot.tck,plotType,distributed
CPER_005.tickPlot.tck,CPER_005.tickPlot.tck,nlcdClass,grasslandHerbaceous
CPER_003.tickPlot.tck,CPER_003.tickPlot.tck,domainID,D10
CPER_003.tickPlot.tck,CPER_003.tickPlot.tck,siteID,CPER
CPER_003.tickPlot.tck,CPER_003.tickPlot.tck,plotID,CPER_003
CPER_003.tickPlot.tck,CPER_003.tickPlot.tck,plotType,distributed
CPER_003.tickPlot.tck,CPER_003.tickPlot.tck,nlcdClass,grasslandHerbaceous
CPER_004.tickPlot.tck,CPER_004.tickPlot.tck,domainID,D10
CPER_004.tickPlot.tck,CPER_004.tickPlot.tck,siteID,CPER
CPER_004.tickPlot.tck,CPER_004.tickPlot.tck,plotID,CPER_004
CPER_004.tickPlot.tck,CPER_004.tickPlot.tck,plotType,distributed
CPER_004.tickPlot.tck,CPER_004.tickPlot.tck,nlcdClass,grasslandHerbaceous
CPER_002.tickPlot.tck,CPER_002.tickPlot.tck,domainID,D10
CPER_002.tickPlot.tck,CPER_002.tickPlot.tck,siteID,CPER
CPER_002.tickPlot.tck,CPER_002.tickPlot.tck,plotID,CPER_002
CPER_002.tickPlot.tck,CPER_002.tickPlot.tck,plotType,distributed
CPER_002.tickPlot.tck,CPER_002.tickPlot.tck,nlcdClass,grasslandHerbaceous
RMNP_004.tickPlot.tck,RMNP_004.tickPlot.tck,domainID,D10
RMNP_004.tickPlot.tck,RMNP_004.tickPlot.tck,siteID,RMNP
RMNP_004.tickPlot.tck,RMNP_004.tickPlot.tck,plotID,RMNP_004
RMNP_004.tickPlot.tck,RMNP_004.tickPlot.tck,plotType,distributed
RMNP_004.tickPlot.tck,RMNP_004.tickPlot.tck,nlcdClass,evergreenForest
RMNP_007.tickPlot.tck,RMNP_007.tickPlot.tck,domainID,D10
RMNP_007.tickPlot.tck,RMNP_007.tickPlot.tck,siteID,RMNP
RMNP_007.tickPlot.tck,RMNP_007.tickPlot.tck,plotID,RMNP_007
RMNP_007.tickPlot.tck,RMNP_007.tickPlot.tck,plotType,distributed
RMNP_007.tickPlot.tck,RMNP_007.tickPlot.tck,nlcdClass,evergreenForest
RMNP_012.tickPlot.tck,RMNP_012.tickPlot.tck,domainID,D10
RMNP_012.tickPlot.tck,RMNP_012.tickPlot.tck,siteID,RMNP
RMNP_012.tickPlot.tck,RMNP_012.tickPlot.tck,plotID,RMNP_012
RMNP_012.tickPlot.tck,RMNP_012.tickPlot.tck,plotType,distributed
