location_ancillary_id,location_id,variable_name,value
RMNP_012.tickPlot.tck,RMNP_012.tickPlot.tck,nlcdClass,evergreenForest
RMNP_013.tickPlot.tck,RMNP_013.tickPlot.tck,domainID,D10
RMNP_013.tickPlot.tck,RMNP_013.tickPlot.tck,siteID,RMNP
RMNP_013.tickPlot.tck,RMNP_013.tickPlot.tck,plotID,RMNP_013
RMNP_013.tickPlot.tck,RMNP_013.tickPlot.tck,plotType,distributed
RMNP_013.tickPlot.tck,RMNP_013.tickPlot.tck,nlcdClass,evergreenForest
RMNP_003.tickPlot.tck,RMNP_003.tickPlot.tck,domainID,D10
RMNP_003.tickPlot.tck,RMNP_003.tickPlot.tck,siteID,RMNP
RMNP_003.tickPlot.tck,RMNP_003.tickPlot.tck,plotID,RMNP_003
RMNP_003.tickPlot.tck,RMNP_003.tickPlot.tck,plotType,distributed
RMNP_003.tickPlot.tck,RMNP_003.tickPlot.tck,nlcdClass,evergreenForest
RMNP_002.tickPlot.tck,RMNP_002.tickPlot.tck,domainID,D10
RMNP_002.tickPlot.tck,RMNP_002.tickPlot.tck,siteID,RMNP
RMNP_002.tickPlot.tck,RMNP_002.tickPlot.tck,plotID,RMNP_002
RMNP_002.tickPlot.tck,RMNP_002.tickPlot.tck,plotType,distributed
RMNP_002.tickPlot.tck,RMNP_002.tickPlot.tck,nlcdClass,evergreenForest
STER_029.tickPlot.tck,STER_029.tickPlot.tck,domainID,D10
STER_029.tickPlot.tck,STER_029.tickPlot.tck,siteID,STER
STER_029.tickPlot.tck,STER_029.tickPlot.tck,plotID,STER_029
STER_029.tickPlot.tck,STER_029.tickPlot.tck,plotType,distributed
STER_029.tickPlot.tck,STER_029.tickPlot.tck,nlcdClass,cultivatedCrops
STER_028.tickPlot.tck,STER_028.tickPlot.tck,domainID,D10
STER_028.tickPlot.tck,STER_028.tickPlot.tck,siteID,STER
STER_028.tickPlot.tck,STER_028.tickPlot.tck,plotID,STER_028
STER_028.tickPlot.tck,STER_028.tickPlot.tck,plotType,distributed
STER_028.tickPlot.tck,STER_028.tickPlot.tck,nlcdClass,cultivatedCrops
STER_026.tickPlot.tck,STER_026.tickPlot.tck,domainID,D10
STER_026.tickPlot.tck,STER_026.tickPlot.tck,siteID,STER
STER_026.tickPlot.tck,STER_026.tickPlot.tck,plotID,STER_026
STER_026.tickPlot.tck,STER_026.tickPlot.tck,plotType,distributed
STER_026.tickPlot.tck,STER_026.tickPlot.tck,nlcdClass,cultivatedCrops
STER_027.tickPlot.tck,STER_027.tickPlot.tck,domainID,D10
STER_027.tickPlot.tck,STER_027.tickPlot.tck,siteID,STER
STER_027.tickPlot.tck,STER_027.tickPlot.tck,plotID,STER_027
STER_027.tickPlot.tck,STER_027.tickPlot.tck,plotType,distributed
STER_027.tickPlot.tck,STER_027.tickPlot.tck,nlcdClass,cultivatedCrops
STER_033.tickPlot.tck,STER_033.tickPlot.tck,domainID,D10
STER_033.tickPlot.tck,STER_033.tickPlot.tck,siteID,STER
STER_033.tickPlot.tck,STER_033.tickPlot.tck,plotID,STER_033
STER_033.tickPlot.tck,STER_033.tickPlot.tck,plotType,distributed
STER_033.tickPlot.tck,STER_033.tickPlot.tck,nlcdClass,cultivatedCrops
STER_006.tickPlot.tck,STER_006.tickPlot.tck,domainID,D10
STER_006.tickPlot.tck,STER_006.tickPlot.tck,siteID,STER
STER_006.tickPlot.tck,STER_006.tickPlot.tck,plotID,STER_006
STER_006.tickPlot.tck,STER_006.tickPlot.tck,plotType,distributed
STER_006.tickPlot.tck,STER_006.tickPlot.tck,nlcdClass,cultivatedCrops
CLBJ_036.tickPlot.tck,CLBJ_036.tickPlot.tck,domainID,D11
CLBJ_036.tickPlot.tck,CLBJ_036.tickPlot.tck,siteID,CLBJ
CLBJ_036.tickPlot.tck,CLBJ_036.tickPlot.tck,plotID,CLBJ_036
CLBJ_036.tickPlot.tck,CLBJ_036.tickPlot.tck,plotType,distributed
CLBJ_036.tickPlot.tck,CLBJ_036.tickPlot.tck,nlcdClass,grasslandHerbaceous
CLBJ_034.tickPlot.tck,CLBJ_034.tickPlot.tck,domainID,D11
CLBJ_034.tickPlot.tck,CLBJ_034.tickPlot.tck,siteID,CLBJ
CLBJ_034.tickPlot.tck,CLBJ_034.tickPlot.tck,plotID,CLBJ_034
CLBJ_034.tickPlot.tck,CLBJ_034.tickPlot.tck,plotType,distributed
CLBJ_034.tickPlot.tck,CLBJ_034.tickPlot.tck,nlcdClass,grasslandHerbaceous
CLBJ_032.tickPlot.tck,CLBJ_032.tickPlot.tck,domainID,D11
CLBJ_032.tickPlot.tck,CLBJ_032.tickPlot.tck,siteID,CLBJ
CLBJ_032.tickPlot.tck,CLBJ_032.tickPlot.tck,plotID,CLBJ_032
CLBJ_032.tickPlot.tck,CLBJ_032.tickPlot.tck,plotType,distributed
CLBJ_032.tickPlot.tck,CLBJ_032.tickPlot.tck,nlcdClass,grasslandHerbaceous
CLBJ_043.tickPlot.tck,CLBJ_043.tickPlot.tck,domainID,D11
CLBJ_043.tickPlot.tck,CLBJ_043.tickPlot.tck,siteID,CLBJ
CLBJ_043.tickPlot.tck,CLBJ_043.tickPlot.tck,plotID,CLBJ_043
CLBJ_043.tickPlot.tck,CLBJ_043.tickPlot.tck,plotType,distributed
CLBJ_043.tickPlot.tck,CLBJ_043.tickPlot.tck,nlcdClass,deciduousForest
CLBJ_033.tickPlot.tck,CLBJ_033.tickPlot.tck,domainID,D11
CLBJ_033.tickPlot.tck,CLBJ_033.tickPlot.tck,siteID,CLBJ
CLBJ_033.tickPlot.tck,CLBJ_033.tickPlot.tck,plotID,CLBJ_033
CLBJ_033.tickPlot.tck,CLBJ_033.tickPlot.tck,plotType,distributed
CLBJ_033.tickPlot.tck,CLBJ_033.tickPlot.tck,nlcdClass,deciduousForest
CLBJ_040.tickPlot.tck,CLBJ_040.tickPlot.tck,domainID,D11
CLBJ_040.tickPlot.tck,CLBJ_040.tickPlot.tck,siteID,CLBJ
CLBJ_040.tickPlot.tck,CLBJ_040.tickPlot.tck,plotID,CLBJ_040
CLBJ_040.tickPlot.tck,CLBJ_040.tickPlot.tck,plotType,distributed
CLBJ_040.tickPlot.tck,CLBJ_040.tickPlot.tck,nlcdClass,deciduousForest
OAES_008.tickPlot.tck,OAES_008.tickPlot.tck,domainID,D11
OAES_008.tickPlot.tck,OAES_008.tickPlot.tck,siteID,OAES
OAES_008.tickPlot.tck,OAES_008.tickPlot.tck,plotID,OAES_008
OAES_008.tickPlot.tck,OAES_008.tickPlot.tck,plotType,distributed
OAES_008.tickPlot.tck,OAES_008.tickPlot.tck,nlcdClass,grasslandHerbaceous
OAES_007.tickPlot.tck,OAES_007.tickPlot.tck,domainID,D11
OAES_007.tickPlot.tck,OAES_007.tickPlot.tck,siteID,OAES
OAES_007.tickPlot.tck,OAES_007.tickPlot.tck,plotID,OAES_007
OAES_007.tickPlot.tck,OAES_007.tickPlot.tck,plotType,distributed
OAES_007.tickPlot.tck,OAES_007.tickPlot.tck,nlcdClass,shrubScrub
OAES_003.tickPlot.tck,OAES_003.tickPlot.tck,domainID,D11
OAES_003.tickPlot.tck,OAES_003.tickPlot.tck,siteID,OAES
OAES_003.tickPlot.tck,OAES_003.tickPlot.tck,plotID,OAES_003
OAES_003.tickPlot.tck,OAES_003.tickPlot.tck,plotType,distributed
OAES_003.tickPlot.tck,OAES_003.tickPlot.tck,nlcdClass,grasslandHerbaceous
OAES_021.tickPlot.tck,OAES_021.tickPlot.tck,domainID,D11
OAES_021.tickPlot.tck,OAES_021.tickPlot.tck,siteID,OAES
OAES_021.tickPlot.tck,OAES_021.tickPlot.tck,plotID,OAES_021
OAES_021.tickPlot.tck,OAES_021.tickPlot.tck,plotType,distributed
OAES_021.tickPlot.tck,OAES_021.tickPlot.tck,nlcdClass,shrubScrub
OAES_004.tickPlot.tck,OAES_004.tickPlot.tck,domainID,D11
OAES_004.tickPlot.tck,OAES_004.tickPlot.tck,siteID,OAES
OAES_004.tickPlot.tck,OAES_004.tickPlot.tck,plotID,OAES_004
OAES_004.tickPlot.tck,OAES_004.tickPlot.tck,plotType,distributed
OAES_004.tickPlot.tck,OAES_004.tickPlot.tck,nlcdClass,grasslandHerbaceous
OAES_005.tickPlot.tck,OAES_005.tickPlot.tck,domainID,D11
OAES_005.tickPlot.tck,OAES_005.tickPlot.tck,siteID,OAES
OAES_005.tickPlot.tck,OAES_005.tickPlot.tck,plotID,OAES_005
OAES_005.tickPlot.tck,OAES_005.tickPlot.tck,plotType,distributed
OAES_005.tickPlot.tck,OAES_005.tickPlot.tck,nlcdClass,grasslandHerbaceous
YELL_009.tickPlot.tck,YELL_009.tickPlot.tck,domainID,D12
YELL_009.tickPlot.tck,YELL_009.tickPlot.tck,siteID,YELL
YELL_009.tickPlot.tck,YELL_009.tickPlot.tck,plotID,YELL_009
YELL_009.tickPlot.tck,YELL_009.tickPlot.tck,plotType,distributed
YELL_009.tickPlot.tck,YELL_009.tickPlot.tck,nlcdClass,evergreenForest
YELL_003.tickPlot.tck,YELL_003.tickPlot.tck,domainID,D12
YELL_003.tickPlot.tck,YELL_003.tickPlot.tck,siteID,YELL
YELL_003.tickPlot.tck,YELL_003.tickPlot.tck,plotID,YELL_003
YELL_003.tickPlot.tck,YELL_003.tickPlot.tck,plotType,distributed
YELL_003.tickPlot.tck,YELL_003.tickPlot.tck,nlcdClass,shrubScrub
YELL_004.tickPlot.tck,YELL_004.tickPlot.tck,domainID,D12
YELL_004.tickPlot.tck,YELL_004.tickPlot.tck,siteID,YELL
YELL_004.tickPlot.tck,YELL_004.tickPlot.tck,plotID,YELL_004
YELL_004.tickPlot.tck,YELL_004.tickPlot.tck,plotType,distributed
YELL_004.tickPlot.tck,YELL_004.tickPlot.tck,nlcdClass,shrubScrub
YELL_012.tickPlot.tck,YELL_012.tickPlot.tck,domainID,D12
YELL_012.tickPlot.tck,YELL_012.tickPlot.tck,siteID,YELL
YELL_012.tickPlot.tck,YELL_012.tickPlot.tck,plotID,YELL_012
YELL_012.tickPlot.tck,YELL_012.tickPlot.tck,plotType,distributed
YELL_012.tickPlot.tck,YELL_012.tickPlot.tck,nlcdClass,evergreenForest
YELL_001.tickPlot.tck,YELL_001.tickPlot.tck,domainID,D12
YELL_001.tickPlot.tck,YELL_001.tickPlot.tck,siteID,YELL
YELL_001.tickPlot.tck,YELL_001.tickPlot.tck,plotID,YELL_001
YELL_001.tickPlot.tck,YELL_001.tickPlot.tck,plotType,distributed
YELL_001.tickPlot.tck,YELL_001.tickPlot.tck,nlcdClass,shrubScrub
YELL_002.tickPlot.tck,YELL_002.tickPlot.tck,domainID,D12
YELL_002.tickPlot.tck,YELL_002.tickPlot.tck,siteID,YELL
YELL_002.tickPlot.tck,YELL_002.tickPlot.tck,plotID,YELL_002
YELL_002.tickPlot.tck,YELL_002.tickPlot.tck,plotType,distributed
YELL_002.tickPlot.tck,YELL_002.tickPlot.tck,nlcdClass,shrubScrub
MOAB_003.tickPlot.tck,MOAB_003.tickPlot.tck,domainID,D13
MOAB_003.tickPlot.tck,MOAB_003.tickPlot.tck,siteID,MOAB
MOAB_003.tickPlot.tck,MOAB_003.tickPlot.tck,plotID,MOAB_003
MOAB_003.tickPlot.tck,MOAB_003.tickPlot.tck,plotType,distributed
MOAB_003.tickPlot.tck,MOAB_003.tickPlot.tck,nlcdClass,evergreenForest
MOAB_004.tickPlot.tck,MOAB_004.tickPlot.tck,domainID,D13
MOAB_004.tickPlot.tck,MOAB_004.tickPlot.tck,siteID,MOAB
MOAB_004.tickPlot.tck,MOAB_004.tickPlot.tck,plotID,MOAB_004
MOAB_004.tickPlot.tck,MOAB_004.tickPlot.tck,plotType,distributed
MOAB_004.tickPlot.tck,MOAB_004.tickPlot.tck,nlcdClass,shrubScrub
MOAB_006.tickPlot.tck,MOAB_006.tickPlot.tck,domainID,D13
MOAB_006.tickPlot.tck,MOAB_006.tickPlot.tck,siteID,MOAB
MOAB_006.tickPlot.tck,MOAB_006.tickPlot.tck,plotID,MOAB_006
MOAB_006.tickPlot.tck,MOAB_006.tickPlot.tck,plotType,distributed
MOAB_006.tickPlot.tck,MOAB_006.tickPlot.tck,nlcdClass,shrubScrub
MOAB_001.tickPlot.tck,MOAB_001.tickPlot.tck,domainID,D13
MOAB_001.tickPlot.tck,MOAB_001.tickPlot.tck,siteID,MOAB
MOAB_001.tickPlot.tck,MOAB_001.tickPlot.tck,plotID,MOAB_001
MOAB_001.tickPlot.tck,MOAB_001.tickPlot.tck,plotType,distributed
MOAB_001.tickPlot.tck,MOAB_001.tickPlot.tck,nlcdClass,shrubScrub
MOAB_005.tickPlot.tck,MOAB_005.tickPlot.tck,domainID,D13
MOAB_005.tickPlot.tck,MOAB_005.tickPlot.tck,siteID,MOAB
MOAB_005.tickPlot.tck,MOAB_005.tickPlot.tck,plotID,MOAB_005
MOAB_005.tickPlot.tck,MOAB_005.tickPlot.tck,plotType,distributed
MOAB_005.tickPlot.tck,MOAB_005.tickPlot.tck,nlcdClass,shrubScrub
MOAB_002.tickPlot.tck,MOAB_002.tickPlot.tck,domainID,D13
MOAB_002.tickPlot.tck,MOAB_002.tickPlot.tck,siteID,MOAB
MOAB_002.tickPlot.tck,MOAB_002.tickPlot.tck,plotID,MOAB_002
MOAB_002.tickPlot.tck,MOAB_002.tickPlot.tck,plotType,distributed
MOAB_002.tickPlot.tck,MOAB_002.tickPlot.tck,nlcdClass,shrubScrub
NIWO_021.tickPlot.tck,NIWO_021.tickPlot.tck,domainID,D13
NIWO_021.tickPlot.tck,NIWO_021.tickPlot.tck,siteID,NIWO
NIWO_021.tickPlot.tck,NIWO_021.tickPlot.tck,plotID,NIWO_021
NIWO_021.tickPlot.tck,NIWO_021.tickPlot.tck,plotType,distributed
NIWO_021.tickPlot.tck,NIWO_021.tickPlot.tck,nlcdClass,evergreenForest
NIWO_011.tickPlot.tck,NIWO_011.tickPlot.tck,domainID,D13
NIWO_011.tickPlot.tck,NIWO_011.tickPlot.tck,siteID,NIWO
NIWO_011.tickPlot.tck,NIWO_011.tickPlot.tck,plotID,NIWO_011
NIWO_011.tickPlot.tck,NIWO_011.tickPlot.tck,plotType,distributed
NIWO_011.tickPlot.tck,NIWO_011.tickPlot.tck,nlcdClass,evergreenForest
NIWO_017.tickPlot.tck,NIWO_017.tickPlot.tck,domainID,D13
NIWO_017.tickPlot.tck,NIWO_017.tickPlot.tck,siteID,NIWO
NIWO_017.tickPlot.tck,NIWO_017.tickPlot.tck,plotID,NIWO_017
NIWO_017.tickPlot.tck,NIWO_017.tickPlot.tck,plotType,distributed
NIWO_017.tickPlot.tck,NIWO_017.tickPlot.tck,nlcdClass,evergreenForest
NIWO_003.tickPlot.tck,NIWO_003.tickPlot.tck,domainID,D13
NIWO_003.tickPlot.tck,NIWO_003.tickPlot.tck,siteID,NIWO
NIWO_003.tickPlot.tck,NIWO_003.tickPlot.tck,plotID,NIWO_003
NIWO_003.tickPlot.tck,NIWO_003.tickPlot.tck,plotType,distributed
NIWO_003.tickPlot.tck,NIWO_003.tickPlot.tck,nlcdClass,grasslandHerbaceous
NIWO_006.tickPlot.tck,NIWO_006.tickPlot.tck,domainID,D13
NIWO_006.tickPlot.tck,NIWO_006.tickPlot.tck,siteID,NIWO
NIWO_006.tickPlot.tck,NIWO_006.tickPlot.tck,plotID,NIWO_006
NIWO_006.tickPlot.tck,NIWO_006.tickPlot.tck,plotType,distributed
NIWO_006.tickPlot.tck,NIWO_006.tickPlot.tck,nlcdClass,grasslandHerbaceous
NIWO_005.tickPlot.tck,NIWO_005.tickPlot.tck,domainID,D13
NIWO_005.tickPlot.tck,NIWO_005.tickPlot.tck,siteID,NIWO
NIWO_005.tickPlot.tck,NIWO_005.tickPlot.tck,plotID,NIWO_005
NIWO_005.tickPlot.tck,NIWO_005.tickPlot.tck,plotType,distributed
NIWO_005.tickPlot.tck,NIWO_005.tickPlot.tck,nlcdClass,evergreenForest
JORN_004.tickPlot.tck,JORN_004.tickPlot.tck,domainID,D14
JORN_004.tickPlot.tck,JORN_004.tickPlot.tck,siteID,JORN
JORN_004.tickPlot.tck,JORN_004.tickPlot.tck,plotID,JORN_004
JORN_004.tickPlot.tck,JORN_004.tickPlot.tck,plotType,distributed
JORN_004.tickPlot.tck,JORN_004.tickPlot.tck,nlcdClass,shrubScrub
JORN_002.tickPlot.tck,JORN_002.tickPlot.tck,domainID,D14
JORN_002.tickPlot.tck,JORN_002.tickPlot.tck,siteID,JORN
JORN_002.tickPlot.tck,JORN_002.tickPlot.tck,plotID,JORN_002
JORN_002.tickPlot.tck,JORN_002.tickPlot.tck,plotType,distributed
JORN_002.tickPlot.tck,JORN_002.tickPlot.tck,nlcdClass,shrubScrub
JORN_006.tickPlot.tck,JORN_006.tickPlot.tck,domainID,D14
JORN_006.tickPlot.tck,JORN_006.tickPlot.tck,siteID,JORN
JORN_006.tickPlot.tck,JORN_006.tickPlot.tck,plotID,JORN_006
JORN_006.tickPlot.tck,JORN_006.tickPlot.tck,plotType,distributed
JORN_006.tickPlot.tck,JORN_006.tickPlot.tck,nlcdClass,shrubScrub
JORN_003.tickPlot.tck,JORN_003.tickPlot.tck,domainID,D14
JORN_003.tickPlot.tck,JORN_003.tickPlot.tck,siteID,JORN
JORN_003.tickPlot.tck,JORN_003.tickPlot.tck,plotID,JORN_003
JORN_003.tickPlot.tck,JORN_003.tickPlot.tck,plotType,distributed
JORN_003.tickPlot.tck,JORN_003.tickPlot.tck,nlcdClass,shrubScrub
JORN_001.tickPlot.tck,JORN_001.tickPlot.tck,domainID,D14
JORN_001.tickPlot.tck,JORN_001.tickPlot.tck,siteID,JORN
JORN_001.tickPlot.tck,JORN_001.tickPlot.tck,plotID,JORN_001
JORN_001.tickPlot.tck,JORN_001.tickPlot.tck,plotType,distributed
JORN_001.tickPlot.tck,JORN_001.tickPlot.tck,nlcdClass,shrubScrub
JORN_005.tickPlot.tck,JORN_005.tickPlot.tck,domainID,D14
JORN_005.tickPlot.tck,JORN_005.tickPlot.tck,siteID,JORN
JORN_005.tickPlot.tck,JORN_005.tickPlot.tck,plotID,JORN_005
JORN_005.tickPlot.tck,JORN_005.tickPlot.tck,plotType,distributed
JORN_005.tickPlot.tck,JORN_005.tickPlot.tck,nlcdClass,shrubScrub
SRER_003.tickPlot.tck,SRER_003.tickPlot.tck,domainID,D14
SRER_003.tickPlot.tck,SRER_003.tickPlot.tck,siteID,SRER
SRER_003.tickPlot.tck,SRER_003.tickPlot.tck,plotID,SRER_003
SRER_003.tickPlot.tck,SRER_003.tickPlot.tck,plotType,distributed
SRER_003.tickPlot.tck,SRER_003.tickPlot.tck,nlcdClass,shrubScrub
SRER_006.tickPlot.tck,SRER_006.tickPlot.tck,domainID,D14
SRER_006.tickPlot.tck,SRER_006.tickPlot.tck,siteID,SRER
SRER_006.tickPlot.tck,SRER_006.tickPlot.tck,plotID,SRER_006
SRER_006.tickPlot.tck,SRER_006.tickPlot.tck,plotType,distributed
SRER_006.tickPlot.tck,SRER_006.tickPlot.tck,nlcdClass,shrubScrub
SRER_008.tickPlot.tck,SRER_008.tickPlot.tck,domainID,D14
SRER_008.tickPlot.tck,SRER_008.tickPlot.tck,siteID,SRER
SRER_008.tickPlot.tck,SRER_008.tickPlot.tck,plotID,SRER_008
SRER_008.tickPlot.tck,SRER_008.tickPlot.tck,plotType,distributed
SRER_008.tickPlot.tck,SRER_008.tickPlot.tck,nlcdClass,shrubScrub
SRER_004.tickPlot.tck,SRER_004.tickPlot.tck,domainID,D14
SRER_004.tickPlot.tck,SRER_004.tickPlot.tck,siteID,SRER
SRER_004.tickPlot.tck,SRER_004.tickPlot.tck,plotID,SRER_004
SRER_004.tickPlot.tck,SRER_004.tickPlot.tck,plotType,distributed
SRER_004.tickPlot.tck,SRER_004.tickPlot.tck,nlcdClass,shrubScrub
SRER_002.tickPlot.tck,SRER_002.tickPlot.tck,domainID,D14
SRER_002.tickPlot.tck,SRER_002.tickPlot.tck,siteID,SRER
SRER_002.tickPlot.tck,SRER_002.tickPlot.tck,plotID,SRER_002
SRER_002.tickPlot.tck,SRER_002.tickPlot.tck,plotType,distributed
SRER_002.tickPlot.tck,SRER_002.tickPlot.tck,nlcdClass,shrubScrub
SRER_007.tickPlot.tck,SRER_007.tickPlot.tck,domainID,D14
SRER_007.tickPlot.tck,SRER_007.tickPlot.tck,siteID,SRER
SRER_007.tickPlot.tck,SRER_007.tickPlot.tck,plotID,SRER_007
SRER_007.tickPlot.tck,SRER_007.tickPlot.tck,plotType,distributed
SRER_007.tickPlot.tck,SRER_007.tickPlot.tck,nlcdClass,shrubScrub
ONAQ_004.tickPlot.tck,ONAQ_004.tickPlot.tck,domainID,D15
ONAQ_004.tickPlot.tck,ONAQ_004.tickPlot.tck,siteID,ONAQ
ONAQ_004.tickPlot.tck,ONAQ_004.tickPlot.tck,plotID,ONAQ_004
ONAQ_004.tickPlot.tck,ONAQ_004.tickPlot.tck,plotType,distributed
ONAQ_004.tickPlot.tck,ONAQ_004.tickPlot.tck,nlcdClass,shrubScrub
ONAQ_008.tickPlot.tck,ONAQ_008.tickPlot.tck,domainID,D15
ONAQ_008.tickPlot.tck,ONAQ_008.tickPlot.tck,siteID,ONAQ
ONAQ_008.tickPlot.tck,ONAQ_008.tickPlot.tck,plotID,ONAQ_008
ONAQ_008.tickPlot.tck,ONAQ_008.tickPlot.tck,plotType,distributed
ONAQ_008.tickPlot.tck,ONAQ_008.tickPlot.tck,nlcdClass,evergreenForest
ONAQ_003.tickPlot.tck,ONAQ_003.tickPlot.tck,domainID,D15
ONAQ_003.tickPlot.tck,ONAQ_003.tickPlot.tck,siteID,ONAQ
ONAQ_003.tickPlot.tck,ONAQ_003.tickPlot.tck,plotID,ONAQ_003
ONAQ_003.tickPlot.tck,ONAQ_003.tickPlot.tck,plotType,distributed
ONAQ_003.tickPlot.tck,ONAQ_003.tickPlot.tck,nlcdClass,shrubScrub
ONAQ_005.tickPlot.tck,ONAQ_005.tickPlot.tck,domainID,D15
ONAQ_005.tickPlot.tck,ONAQ_005.tickPlot.tck,siteID,ONAQ
ONAQ_005.tickPlot.tck,ONAQ_005.tickPlot.tck,plotID,ONAQ_005
ONAQ_005.tickPlot.tck,ONAQ_005.tickPlot.tck,plotType,distributed
ONAQ_005.tickPlot.tck,ONAQ_005.tickPlot.tck,nlcdClass,shrubScrub
ONAQ_010.tickPlot.tck,ONAQ_010.tickPlot.tck,domainID,D15
ONAQ_010.tickPlot.tck,ONAQ_010.tickPlot.tck,siteID,ONAQ
ONAQ_010.tickPlot.tck,ONAQ_010.tickPlot.tck,plotID,ONAQ_010
ONAQ_010.tickPlot.tck,ONAQ_010.tickPlot.tck,plotType,distributed
ONAQ_010.tickPlot.tck,ONAQ_010.tickPlot.tck,nlcdClass,evergreenForest
ONAQ_009.tickPlot.tck,ONAQ_009.tickPlot.tck,domainID,D15
ONAQ_009.tickPlot.tck,ONAQ_009.tickPlot.tck,siteID,ONAQ
ONAQ_009.tickPlot.tck,ONAQ_009.tickPlot.tck,plotID,ONAQ_009
ONAQ_009.tickPlot.tck,ONAQ_009.tickPlot.tck,plotType,distributed
