location_ancillary_id,location_id,variable_name,value
ONAQ_009.tickPlot.tck,ONAQ_009.tickPlot.tck,nlcdClass,shrubScrub
ONAQ_011.tickPlot.tck,ONAQ_011.tickPlot.tck,domainID,D15
ONAQ_011.tickPlot.tck,ONAQ_011.tickPlot.tck,siteID,ONAQ
ONAQ_011.tickPlot.tck,ONAQ_011.tickPlot.tck,plotID,ONAQ_011
ONAQ_011.tickPlot.tck,ONAQ_011.tickPlot.tck,plotType,distributed
ONAQ_011.tickPlot.tck,ONAQ_011.tickPlot.tck,nlcdClass,shrubScrub
ONAQ_023.tickPlot.tck,ONAQ_023.tickPlot.tck,domainID,D15
ONAQ_023.tickPlot.tck,ONAQ_023.tickPlot.tck,siteID,ONAQ
ONAQ_023.tickPlot.tck,ONAQ_023.tickPlot.tck,plotID,ONAQ_023
ONAQ_023.tickPlot.tck,ONAQ_023.tickPlot.tck,plotType,distributed
ONAQ_023.tickPlot.tck,ONAQ_023.tickPlot.tck,nlcdClass,evergreenForest
ONAQ_016.tickPlot.tck,ONAQ_016.tickPlot.tck,domainID,D15
ONAQ_016.tickPlot.tck,ONAQ_016.tickPlot.tck,siteID,ONAQ
ONAQ_016.tickPlot.tck,ONAQ_016.tickPlot.tck,plotID,ONAQ_016
ONAQ_016.tickPlot.tck,ONAQ_016.tickPlot.tck,plotType,distributed
ONAQ_016.tickPlot.tck,ONAQ_016.tickPlot.tck,nlcdClass,shrubScrub
ABBY_005.tickPlot.tck,ABBY_005.tickPlot.tck,domainID,D16
ABBY_005.tickPlot.tck,ABBY_005.tickPlot.tck,siteID,ABBY
ABBY_005.tickPlot.tck,ABBY_005.tickPlot.tck,plotID,ABBY_005
ABBY_005.tickPlot.tck,ABBY_005.tickPlot.tck,plotType,distributed
ABBY_005.tickPlot.tck,ABBY_005.tickPlot.tck,nlcdClass,shrubScrub
ABBY_003.tickPlot.tck,ABBY_003.tickPlot.tck,domainID,D16
ABBY_003.tickPlot.tck,ABBY_003.tickPlot.tck,siteID,ABBY
ABBY_003.tickPlot.tck,ABBY_003.tickPlot.tck,plotID,ABBY_003
ABBY_003.tickPlot.tck,ABBY_003.tickPlot.tck,plotType,distributed
ABBY_003.tickPlot.tck,ABBY_003.tickPlot.tck,nlcdClass,evergreenForest
ABBY_023.tickPlot.tck,ABBY_023.tickPlot.tck,domainID,D16
ABBY_023.tickPlot.tck,ABBY_023.tickPlot.tck,siteID,ABBY
ABBY_023.tickPlot.tck,ABBY_023.tickPlot.tck,plotID,ABBY_023
ABBY_023.tickPlot.tck,ABBY_023.tickPlot.tck,plotType,distributed
ABBY_023.tickPlot.tck,ABBY_023.tickPlot.tck,nlcdClass,mixedForest
ABBY_001.tickPlot.tck,ABBY_001.tickPlot.tck,domainID,D16
ABBY_001.tickPlot.tck,ABBY_001.tickPlot.tck,siteID,ABBY
ABBY_001.tickPlot.tck,ABBY_001.tickPlot.tck,plotID,ABBY_001
ABBY_001.tickPlot.tck,ABBY_001.tickPlot.tck,plotType,distributed
ABBY_001.tickPlot.tck,ABBY_001.tickPlot.tck,nlcdClass,evergreenForest
ABBY_002.tickPlot.tck,ABBY_002.tickPlot.tck,domainID,D16
ABBY_002.tickPlot.tck,ABBY_002.tickPlot.tck,siteID,ABBY
ABBY_002.tickPlot.tck,ABBY_002.tickPlot.tck,plotID,ABBY_002
ABBY_002.tickPlot.tck,ABBY_002.tickPlot.tck,plotType,distributed
ABBY_002.tickPlot.tck,ABBY_002.tickPlot.tck,nlcdClass,grasslandHerbaceous
ABBY_006.tickPlot.tck,ABBY_006.tickPlot.tck,domainID,D16
ABBY_006.tickPlot.tck,ABBY_006.tickPlot.tck,siteID,ABBY
ABBY_006.tickPlot.tck,ABBY_006.tickPlot.tck,plotID,ABBY_006
ABBY_006.tickPlot.tck,ABBY_006.tickPlot.tck,plotType,distributed
ABBY_006.tickPlot.tck,ABBY_006.tickPlot.tck,nlcdClass,evergreenForest
WREF_008.tickPlot.tck,WREF_008.tickPlot.tck,domainID,D16
WREF_008.tickPlot.tck,WREF_008.tickPlot.tck,siteID,WREF
WREF_008.tickPlot.tck,WREF_008.tickPlot.tck,plotID,WREF_008
WREF_008.tickPlot.tck,WREF_008.tickPlot.tck,plotType,distributed
WREF_008.tickPlot.tck,WREF_008.tickPlot.tck,nlcdClass,evergreenForest
WREF_004.tickPlot.tck,WREF_004.tickPlot.tck,domainID,D16
WREF_004.tickPlot.tck,WREF_004.tickPlot.tck,siteID,WREF
WREF_004.tickPlot.tck,WREF_004.tickPlot.tck,plotID,WREF_004
WREF_004.tickPlot.tck,WREF_004.tickPlot.tck,plotType,distributed
WREF_004.tickPlot.tck,WREF_004.tickPlot.tck,nlcdClass,evergreenForest
WREF_013.tickPlot.tck,WREF_013.tickPlot.tck,domainID,D16
WREF_013.tickPlot.tck,WREF_013.tickPlot.tck,siteID,WREF
WREF_013.tickPlot.tck,WREF_013.tickPlot.tck,plotID,WREF_013
WREF_013.tickPlot.tck,WREF_013.tickPlot.tck,plotType,distributed
WREF_013.tickPlot.tck,WREF_013.tickPlot.tck,nlcdClass,evergreenForest
WREF_001.tickPlot.tck,WREF_001.tickPlot.tck,domainID,D16
WREF_001.tickPlot.tck,WREF_001.tickPlot.tck,siteID,WREF
WREF_001.tickPlot.tck,WREF_001.tickPlot.tck,plotID,WREF_001
WREF_001.tickPlot.tck,WREF_001.tickPlot.tck,plotType,distributed
WREF_001.tickPlot.tck,WREF_001.tickPlot.tck,nlcdClass,evergreenForest
WREF_009.tickPlot.tck,WREF_009.tickPlot.tck,domainID,D16
WREF_009.tickPlot.tck,WREF_009.tickPlot.tck,siteID,WREF
WREF_009.tickPlot.tck,WREF_009.tickPlot.tck,plotID,WREF_009
WREF_009.tickPlot.tck,WREF_009.tickPlot.tck,plotType,distributed
WREF_009.tickPlot.tck,WREF_009.tickPlot.tck,nlcdClass,evergreenForest
WREF_007.tickPlot.tck,WREF_007.tickPlot.tck,domainID,D16
WREF_007.tickPlot.tck,WREF_007.tickPlot.tck,siteID,WREF
WREF_007.tickPlot.tck,WREF_007.tickPlot.tck,plotID,WREF_007
WREF_007.tickPlot.tck,WREF_007.tickPlot.tck,plotType,distributed
WREF_007.tickPlot.tck,WREF_007.tickPlot.tck,nlcdClass,evergreenForest
SJER_025.tickPlot.tck,SJER_025.tickPlot.tck,domainID,D17
SJER_025.tickPlot.tck,SJER_025.tickPlot.tck,siteID,SJER
SJER_025.tickPlot.tck,SJER_025.tickPlot.tck,plotID,SJER_025
SJER_025.tickPlot.tck,SJER_025.tickPlot.tck,plotType,distributed
SJER_025.tickPlot.tck,SJER_025.tickPlot.tck,nlcdClass,shrubScrub
SJER_002.tickPlot.tck,SJER_002.tickPlot.tck,domainID,D17
SJER_002.tickPlot.tck,SJER_002.tickPlot.tck,siteID,SJER
SJER_002.tickPlot.tck,SJER_002.tickPlot.tck,plotID,SJER_002
SJER_002.tickPlot.tck,SJER_002.tickPlot.tck,plotType,distributed
SJER_002.tickPlot.tck,SJER_002.tickPlot.tck,nlcdClass,grasslandHerbaceous
SJER_007.tickPlot.tck,SJER_007.tickPlot.tck,domainID,D17
SJER_007.tickPlot.tck,SJER_007.tickPlot.tck,siteID,SJER
SJER_007.tickPlot.tck,SJER_007.tickPlot.tck,plotID,SJER_007
SJER_007.tickPlot.tck,SJER_007.tickPlot.tck,plotType,distributed
SJER_007.tickPlot.tck,SJER_007.tickPlot.tck,nlcdClass,grasslandHerbaceous
SJER_009.tickPlot.tck,SJER_009.tickPlot.tck,domainID,D17
SJER_009.tickPlot.tck,SJER_009.tickPlot.tck,siteID,SJER
SJER_009.tickPlot.tck,SJER_009.tickPlot.tck,plotID,SJER_009
SJER_009.tickPlot.tck,SJER_009.tickPlot.tck,plotType,distributed
SJER_009.tickPlot.tck,SJER_009.tickPlot.tck,nlcdClass,grasslandHerbaceous
SJER_001.tickPlot.tck,SJER_001.tickPlot.tck,domainID,D17
SJER_001.tickPlot.tck,SJER_001.tickPlot.tck,siteID,SJER
SJER_001.tickPlot.tck,SJER_001.tickPlot.tck,plotID,SJER_001
SJER_001.tickPlot.tck,SJER_001.tickPlot.tck,plotType,distributed
SJER_001.tickPlot.tck,SJER_001.tickPlot.tck,nlcdClass,grasslandHerbaceous
SJER_008.tickPlot.tck,SJER_008.tickPlot.tck,domainID,D17
SJER_008.tickPlot.tck,SJER_008.tickPlot.tck,siteID,SJER
SJER_008.tickPlot.tck,SJER_008.tickPlot.tck,plotID,SJER_008
SJER_008.tickPlot.tck,SJER_008.tickPlot.tck,plotType,distributed
SJER_008.tickPlot.tck,SJER_008.tickPlot.tck,nlcdClass,evergreenForest
SOAP_006.tickPlot.tck,SOAP_006.tickPlot.tck,domainID,D17
SOAP_006.tickPlot.tck,SOAP_006.tickPlot.tck,siteID,SOAP
SOAP_006.tickPlot.tck,SOAP_006.tickPlot.tck,plotID,SOAP_006
SOAP_006.tickPlot.tck,SOAP_006.tickPlot.tck,plotType,distributed
SOAP_006.tickPlot.tck,SOAP_006.tickPlot.tck,nlcdClass,evergreenForest
SOAP_026.tickPlot.tck,SOAP_026.tickPlot.tck,domainID,D17
SOAP_026.tickPlot.tck,SOAP_026.tickPlot.tck,siteID,SOAP
SOAP_026.tickPlot.tck,SOAP_026.tickPlot.tck,plotID,SOAP_026
SOAP_026.tickPlot.tck,SOAP_026.tickPlot.tck,plotType,distributed
SOAP_026.tickPlot.tck,SOAP_026.tickPlot.tck,nlcdClass,shrubScrub
SOAP_005.tickPlot.tck,SOAP_005.tickPlot.tck,domainID,D17
SOAP_005.tickPlot.tck,SOAP_005.tickPlot.tck,siteID,SOAP
SOAP_005.tickPlot.tck,SOAP_005.tickPlot.tck,plotID,SOAP_005
SOAP_005.tickPlot.tck,SOAP_005.tickPlot.tck,plotType,distributed
SOAP_005.tickPlot.tck,SOAP_005.tickPlot.tck,nlcdClass,evergreenForest
SOAP_004.tickPlot.tck,SOAP_004.tickPlot.tck,domainID,D17
SOAP_004.tickPlot.tck,SOAP_004.tickPlot.tck,siteID,SOAP
SOAP_004.tickPlot.tck,SOAP_004.tickPlot.tck,plotID,SOAP_004
SOAP_004.tickPlot.tck,SOAP_004.tickPlot.tck,plotType,distributed
SOAP_004.tickPlot.tck,SOAP_004.tickPlot.tck,nlcdClass,evergreenForest
SOAP_009.tickPlot.tck,SOAP_009.tickPlot.tck,domainID,D17
SOAP_009.tickPlot.tck,SOAP_009.tickPlot.tck,siteID,SOAP
SOAP_009.tickPlot.tck,SOAP_009.tickPlot.tck,plotID,SOAP_009
SOAP_009.tickPlot.tck,SOAP_009.tickPlot.tck,plotType,distributed
SOAP_009.tickPlot.tck,SOAP_009.tickPlot.tck,nlcdClass,shrubScrub
SOAP_003.tickPlot.tck,SOAP_003.tickPlot.tck,domainID,D17
SOAP_003.tickPlot.tck,SOAP_003.tickPlot.tck,siteID,SOAP
SOAP_003.tickPlot.tck,SOAP_003.tickPlot.tck,plotID,SOAP_003
SOAP_003.tickPlot.tck,SOAP_003.tickPlot.tck,plotType,distributed
SOAP_003.tickPlot.tck,SOAP_003.tickPlot.tck,nlcdClass,evergreenForest
BARR_030.tickPlot.tck,BARR_030.tickPlot.tck,domainID,D18
BARR_030.tickPlot.tck,BARR_030.tickPlot.tck,siteID,BARR
BARR_030.tickPlot.tck,BARR_030.tickPlot.tck,plotID,BARR_030
BARR_030.tickPlot.tck,BARR_030.tickPlot.tck,plotType,distributed
BARR_030.tickPlot.tck,BARR_030.tickPlot.tck,nlcdClass,sedgeHerbaceous
BARR_084.tickPlot.tck,BARR_084.tickPlot.tck,domainID,D18
BARR_084.tickPlot.tck,BARR_084.tickPlot.tck,siteID,BARR
BARR_084.tickPlot.tck,BARR_084.tickPlot.tck,plotID,BARR_084
BARR_084.tickPlot.tck,BARR_084.tickPlot.tck,plotType,distributed
BARR_084.tickPlot.tck,BARR_084.tickPlot.tck,nlcdClass,sedgeHerbaceous
BARR_037.tickPlot.tck,BARR_037.tickPlot.tck,domainID,D18
BARR_037.tickPlot.tck,BARR_037.tickPlot.tck,siteID,BARR
BARR_037.tickPlot.tck,BARR_037.tickPlot.tck,plotID,BARR_037
BARR_037.tickPlot.tck,BARR_037.tickPlot.tck,plotType,distributed
BARR_037.tickPlot.tck,BARR_037.tickPlot.tck,nlcdClass,sedgeHerbaceous
BARR_031.tickPlot.tck,BARR_031.tickPlot.tck,domainID,D18
BARR_031.tickPlot.tck,BARR_031.tickPlot.tck,siteID,BARR
BARR_031.tickPlot.tck,BARR_031.tickPlot.tck,plotID,BARR_031
BARR_031.tickPlot.tck,BARR_031.tickPlot.tck,plotType,distributed
BARR_031.tickPlot.tck,BARR_031.tickPlot.tck,nlcdClass,sedgeHerbaceous
BARR_034.tickPlot.tck,BARR_034.tickPlot.tck,domainID,D18
BARR_034.tickPlot.tck,BARR_034.tickPlot.tck,siteID,BARR
BARR_034.tickPlot.tck,BARR_034.tickPlot.tck,plotID,BARR_034
BARR_034.tickPlot.tck,BARR_034.tickPlot.tck,plotType,distributed
BARR_034.tickPlot.tck,BARR_034.tickPlot.tck,nlcdClass,sedgeHerbaceous
BARR_021.tickPlot.tck,BARR_021.tickPlot.tck,domainID,D18
BARR_021.tickPlot.tck,BARR_021.tickPlot.tck,siteID,BARR
BARR_021.tickPlot.tck,BARR_021.tickPlot.tck,plotID,BARR_021
BARR_021.tickPlot.tck,BARR_021.tickPlot.tck,plotType,distributed
BARR_021.tickPlot.tck,BARR_021.tickPlot.tck,nlcdClass,emergentHerbaceousWetlands
TOOL_028.tickPlot.tck,TOOL_028.tickPlot.tck,domainID,D18
TOOL_028.tickPlot.tck,TOOL_028.tickPlot.tck,siteID,TOOL
TOOL_028.tickPlot.tck,TOOL_028.tickPlot.tck,plotID,TOOL_028
TOOL_028.tickPlot.tck,TOOL_028.tickPlot.tck,plotType,distributed
TOOL_028.tickPlot.tck,TOOL_028.tickPlot.tck,nlcdClass,shrubScrub
TOOL_032.tickPlot.tck,TOOL_032.tickPlot.tck,domainID,D18
TOOL_032.tickPlot.tck,TOOL_032.tickPlot.tck,siteID,TOOL
TOOL_032.tickPlot.tck,TOOL_032.tickPlot.tck,plotID,TOOL_032
TOOL_032.tickPlot.tck,TOOL_032.tickPlot.tck,plotType,distributed
TOOL_032.tickPlot.tck,TOOL_032.tickPlot.tck,nlcdClass,sedgeHerbaceous
TOOL_009.tickPlot.tck,TOOL_009.tickPlot.tck,domainID,D18
TOOL_009.tickPlot.tck,TOOL_009.tickPlot.tck,siteID,TOOL
TOOL_009.tickPlot.tck,TOOL_009.tickPlot.tck,plotID,TOOL_009
TOOL_009.tickPlot.tck,TOOL_009.tickPlot.tck,plotType,distributed
TOOL_009.tickPlot.tck,TOOL_009.tickPlot.tck,nlcdClass,dwarfScrub
TOOL_035.tickPlot.tck,TOOL_035.tickPlot.tck,domainID,D18
TOOL_035.tickPlot.tck,TOOL_035.tickPlot.tck,siteID,TOOL
TOOL_035.tickPlot.tck,TOOL_035.tickPlot.tck,plotID,TOOL_035
TOOL_035.tickPlot.tck,TOOL_035.tickPlot.tck,plotType,distributed
TOOL_035.tickPlot.tck,TOOL_035.tickPlot.tck,nlcdClass,dwarfScrub
TOOL_071.tickPlot.tck,TOOL_071.tickPlot.tck,domainID,D18
TOOL_071.tickPlot.tck,TOOL_071.tickPlot.tck,siteID,TOOL
TOOL_071.tickPlot.tck,TOOL_071.tickPlot.tck,plotID,TOOL_071
TOOL_071.tickPlot.tck,TOOL_071.tickPlot.tck,plotType,distributed
TOOL_071.tickPlot.tck,TOOL_071.tickPlot.tck,nlcdClass,dwarfScrub
TOOL_031.tickPlot.tck,TOOL_031.tickPlot.tck,domainID,D18
TOOL_031.tickPlot.tck,TOOL_031.tickPlot.tck,siteID,TOOL
TOOL_031.tickPlot.tck,TOOL_031.tickPlot.tck,plotID,TOOL_031
TOOL_031.tickPlot.tck,TOOL_031.tickPlot.tck,plotType,distributed
TOOL_031.tickPlot.tck,TOOL_031.tickPlot.tck,nlcdClass,dwarfScrub
BONA_013.tickPlot.tck,BONA_013.tickPlot.tck,domainID,D19
BONA_013.tickPlot.tck,BONA_013.tickPlot.tck,siteID,BONA
BONA_013.tickPlot.tck,BONA_013.tickPlot.tck,plotID,BONA_013
BONA_013.tickPlot.tck,BONA_013.tickPlot.tck,plotType,distributed
BONA_013.tickPlot.tck,BONA_013.tickPlot.tck,nlcdClass,mixedForest
BONA_020.tickPlot.tck,BONA_020.tickPlot.tck,domainID,D19
BONA_020.tickPlot.tck,BONA_020.tickPlot.tck,siteID,BONA
BONA_020.tickPlot.tck,BONA_020.tickPlot.tck,plotID,BONA_020
BONA_020.tickPlot.tck,BONA_020.tickPlot.tck,plotType,distributed
BONA_020.tickPlot.tck,BONA_020.tickPlot.tck,nlcdClass,evergreenForest
BONA_004.tickPlot.tck,BONA_004.tickPlot.tck,domainID,D19
BONA_004.tickPlot.tck,BONA_004.tickPlot.tck,siteID,BONA
BONA_004.tickPlot.tck,BONA_004.tickPlot.tck,plotID,BONA_004
BONA_004.tickPlot.tck,BONA_004.tickPlot.tck,plotType,distributed
BONA_004.tickPlot.tck,BONA_004.tickPlot.tck,nlcdClass,evergreenForest
BONA_044.tickPlot.tck,BONA_044.tickPlot.tck,domainID,D19
BONA_044.tickPlot.tck,BONA_044.tickPlot.tck,siteID,BONA
BONA_044.tickPlot.tck,BONA_044.tickPlot.tck,plotID,BONA_044
BONA_044.tickPlot.tck,BONA_044.tickPlot.tck,plotType,distributed
BONA_044.tickPlot.tck,BONA_044.tickPlot.tck,nlcdClass,shrubScrub
BONA_002.tickPlot.tck,BONA_002.tickPlot.tck,domainID,D19
BONA_002.tickPlot.tck,BONA_002.tickPlot.tck,siteID,BONA
BONA_002.tickPlot.tck,BONA_002.tickPlot.tck,plotID,BONA_002
BONA_002.tickPlot.tck,BONA_002.tickPlot.tck,plotType,distributed
BONA_002.tickPlot.tck,BONA_002.tickPlot.tck,nlcdClass,deciduousForest
BONA_012.tickPlot.tck,BONA_012.tickPlot.tck,domainID,D19
BONA_012.tickPlot.tck,BONA_012.tickPlot.tck,siteID,BONA
BONA_012.tickPlot.tck,BONA_012.tickPlot.tck,plotID,BONA_012
BONA_012.tickPlot.tck,BONA_012.tickPlot.tck,plotType,distributed
BONA_012.tickPlot.tck,BONA_012.tickPlot.tck,nlcdClass,deciduousForest
DEJU_001.tickPlot.tck,DEJU_001.tickPlot.tck,domainID,D19
DEJU_001.tickPlot.tck,DEJU_001.tickPlot.tck,siteID,DEJU
DEJU_001.tickPlot.tck,DEJU_001.tickPlot.tck,plotID,DEJU_001
DEJU_001.tickPlot.tck,DEJU_001.tickPlot.tck,plotType,distributed
DEJU_001.tickPlot.tck,DEJU_001.tickPlot.tck,nlcdClass,shrubScrub
DEJU_003.tickPlot.tck,DEJU_003.tickPlot.tck,domainID,D19
DEJU_003.tickPlot.tck,DEJU_003.tickPlot.tck,siteID,DEJU
DEJU_003.tickPlot.tck,DEJU_003.tickPlot.tck,plotID,DEJU_003
DEJU_003.tickPlot.tck,DEJU_003.tickPlot.tck,plotType,distributed
DEJU_003.tickPlot.tck,DEJU_003.tickPlot.tck,nlcdClass,shrubScrub
DEJU_009.tickPlot.tck,DEJU_009.tickPlot.tck,domainID,D19
DEJU_009.tickPlot.tck,DEJU_009.tickPlot.tck,siteID,DEJU
DEJU_009.tickPlot.tck,DEJU_009.tickPlot.tck,plotID,DEJU_009
DEJU_009.tickPlot.tck,DEJU_009.tickPlot.tck,plotType,distributed
DEJU_009.tickPlot.tck,DEJU_009.tickPlot.tck,nlcdClass,evergreenForest
DEJU_014.tickPlot.tck,DEJU_014.tickPlot.tck,domainID,D19
DEJU_014.tickPlot.tck,DEJU_014.tickPlot.tck,siteID,DEJU
DEJU_014.tickPlot.tck,DEJU_014.tickPlot.tck,plotID,DEJU_014
DEJU_014.tickPlot.tck,DEJU_014.tickPlot.tck,plotType,distributed
DEJU_014.tickPlot.tck,DEJU_014.tickPlot.tck,nlcdClass,evergreenForest
DEJU_044.tickPlot.tck,DEJU_044.tickPlot.tck,domainID,D19
DEJU_044.tickPlot.tck,DEJU_044.tickPlot.tck,siteID,DEJU
DEJU_044.tickPlot.tck,DEJU_044.tickPlot.tck,plotID,DEJU_044
DEJU_044.tickPlot.tck,DEJU_044.tickPlot.tck,plotType,distributed
DEJU_044.tickPlot.tck,DEJU_044.tickPlot.tck,nlcdClass,evergreenForest
DEJU_015.tickPlot.tck,DEJU_015.tickPlot.tck,domainID,D19
DEJU_015.tickPlot.tck,DEJU_015.tickPlot.tck,siteID,DEJU
DEJU_015.tickPlot.tck,DEJU_015.tickPlot.tck,plotID,DEJU_015
DEJU_015.tickPlot.tck,DEJU_015.tickPlot.tck,plotType,distributed
DEJU_015.tickPlot.tck,DEJU_015.tickPlot.tck,nlcdClass,woodyWetlands
HEAL_011.tickPlot.tck,HEAL_011.tickPlot.tck,domainID,D19
HEAL_011.tickPlot.tck,HEAL_011.tickPlot.tck,siteID,HEAL
HEAL_011.tickPlot.tck,HEAL_011.tickPlot.tck,plotID,HEAL_011
HEAL_011.tickPlot.tck,HEAL_011.tickPlot.tck,plotType,distributed
HEAL_011.tickPlot.tck,HEAL_011.tickPlot.tck,nlcdClass,shrubScrub
HEAL_014.tickPlot.tck,HEAL_014.tickPlot.tck,domainID,D19
HEAL_014.tickPlot.tck,HEAL_014.tickPlot.tck,siteID,HEAL
HEAL_014.tickPlot.tck,HEAL_014.tickPlot.tck,plotID,HEAL_014
HEAL_014.tickPlot.tck,HEAL_014.tickPlot.tck,plotType,distributed
HEAL_014.tickPlot.tck,HEAL_014.tickPlot.tck,nlcdClass,shrubScrub
HEAL_010.tickPlot.tck,HEAL_010.tickPlot.tck,domainID,D19
HEAL_010.tickPlot.tck,HEAL_010.tickPlot.tck,siteID,HEAL
HEAL_010.tickPlot.tck,HEAL_010.tickPlot.tck,plotID,HEAL_010
HEAL_010.tickPlot.tck,HEAL_010.tickPlot.tck,plotType,distributed
HEAL_010.tickPlot.tck,HEAL_010.tickPlot.tck,nlcdClass,shrubScrub
HEAL_026.tickPlot.tck,HEAL_026.tickPlot.tck,domainID,D19
HEAL_026.tickPlot.tck,HEAL_026.tickPlot.tck,siteID,HEAL
HEAL_026.tickPlot.tck,HEAL_026.tickPlot.tck,plotID,HEAL_026
HEAL_026.tickPlot.tck,HEAL_026.tickPlot.tck,plotType,distributed
HEAL_026.tickPlot.tck,HEAL_026.tickPlot.tck,nlcdClass,evergreenForest
HEAL_004.tickPlot.tck,HEAL_004.tickPlot.tck,domainID,D19
HEAL_004.tickPlot.tck,HEAL_004.tickPlot.tck,siteID,HEAL
HEAL_004.tickPlot.tck,HEAL_004.tickPlot.tck,plotID,HEAL_004
HEAL_004.tickPlot.tck,HEAL_004.tickPlot.tck,plotType,distributed
HEAL_004.tickPlot.tck,HEAL_004.tickPlot.tck,nlcdClass,shrubScrub
HEAL_001.tickPlot.tck,HEAL_001.tickPlot.tck,domainID,D19
HEAL_001.tickPlot.tck,HEAL_001.tickPlot.tck,siteID,HEAL
HEAL_001.tickPlot.tck,HEAL_001.tickPlot.tck,plotID,HEAL_001
HEAL_001.tickPlot.tck,HEAL_001.tickPlot.tck,plotType,distributed
HEAL_001.tickPlot.tck,HEAL_001.tickPlot.tck,nlcdClass,dwarfScrub
